AU,TI,SO,AB,PY,VL,DI
"Kumar, M; Brader, G; Sessitsch, A; Maki, A; van Elsas, JD; Nissinen, R",Plants Assemble Species Specific Bacterial Communities from Common Core Taxa in Three Arcto-Alpine Climate Zones,FRONTIERS IN MICROBIOLOGY,"Evidence for the pivotal role of plant-associated bacteria to plant health and productivity has accumulated rapidly in the last years. However, key questions related to what drives plant bacteriomes remain unanswered, among which is the impact of climate zones on plant-associated microbiota. This is particularly true for wild plants in arcto-alpine biomes. Here, we hypothesized that the bacterial communities associated with pioneer plants in these regions have major roles in plant health support, and this is reflected in the formation of climate and host plant specific endophytic communities. We thus compared the bacteriomes associated with the native perennial plants Oxyria digyna and Saxifraga oppositifolia in three arcto-alpine regions (alpine, low Arctic and high Arctic) with those in the corresponding bulk soils. As expected, the bulk soil bacterial communities in the three regions were significantly different. The relative abundances of Proteobacteria decreased progressively from the alpine to the high-arctic soils, whereas those of Actinobacteria increased. The candidate division AD3 and Acidobacteria abounded in the low Arctic soils. Furthermore, plant species and geographic region were the major determinants of the structures of the endophere communities. The plants in the alpine region had higher relative abundances of Proteobacteria, while plants from the low- and high-arctic regions were dominated by Firmicutes. A highly-conserved shared set of ubiquitous bacterial taxa (core bacteriome) was found to occur in the two plant species. Burkholderiales, Actinomycetales and Rhizobiales were the main taxa in this core, and they were also the main contributors to the differences in the endosphere bacterial community structures across compartments as well as regions. We postulate that the composition of this core is driven by selection by the two plants.",2017,8,10.3389/fmicb.2017.00012
"Drumonde-Neves, J; Franco-Duarte, R; Lima, T; Schuller, D; Pais, C",Association between Grape Yeast Communities and the Vineyard Ecosystems,PLOS ONE,"The grape yeast biota from several wine-producing areas, with distinct soil types and grapevine training systems, was assessed on five islands of Azores Archipelago, and differences in yeast communities composition associated with the geographic origin of the grapes were explored. Fifty-seven grape samples belonging to the Vitis vinifera grapevine cultivars Verdelho dos Acores (Verdelho), Arinto da Terceira (Arinto) and Terrantez do Pico (Terrantez) were collected in two consecutive years and 40 spontaneous fermentations were achieved. A total of 1710 yeast isolates were obtained from freshly crushed grapes and 1200 from final stage of fermentations. Twenty-eight species were identified, Hanseniaspura uvarum, Pichia terricola and Metschnikowia pulcherrima being the three most representative species isolated. Candida carpophila was encountered for the first time as an inhabitant of grape or wine-associated environments. In both sampling years, a higher proportion of H. uvarum in fresh grapes from Verdelho cultivar was observed, in comparison with Arinto cultivar. Qualitatively significant differences were found among yeast communities from several locations on five islands of the Archipelago, particularly in locations with distinctive agro-ecological compositions. Our results are in agreement with the statement that grape-associated microbial biogeography is non-randomly associated with interactions of climate, soil, cultivar, and vine training systems in vineyard ecosystems. Our observations strongly support a possible linkage between grape yeast and wine typicality, reinforcing the statement that different viti-cultural terroirs harbor distinctive yeast biota, in particular in vineyards with very distinctive environmental conditions.",2017,12,10.1371/journal.pone.0169883
"Hermans, SM; Buckley, HL; Case, BS; Curran-Cournane, F; Taylor, M; Lear, G",Bacteria as Emerging Indicators of Soil Condition,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,"Bacterial communities are important for the health and productivity of soil ecosystems and have great potential as novel indicators of environmental per-turbations. To assess how they are affected by anthropogenic activity and to determine their ability to provide alternative metrics of environmental health, we sought to define which soil variables bacteria respond to across multiple soil types and land uses. We determined, through 16S rRNA gene amplicon sequencing, the composition of bacterial communities in soil samples from 110 natural or human-impacted sites, located up to 300 km apart. Overall, soil bacterial communities varied more in response to changing soil environments than in response to changes in climate or increasing geographic distance. We identified strong correlations between the relative abundances of members of Pirellulaceae and soil pH, members of Gaiellaceae and carbon-to-nitrogen ratios, members of Bradyrhizobium and the levels of Olsen P (a measure of plant available phosphorus), and members of Chitinophagaceae and aluminum concentrations. These relationships between specific soil attributes and individual soil taxa not only highlight ecological characteristics of these organisms but also demonstrate the ability of key bacterial taxonomic groups to reflect the impact of specific anthropogenic activities, even in comparisons of samples across large geographic areas and diverse soil types. Overall, we provide strong evidence that there is scope to use relative taxon abundances as biological indicators of soil condition. IMPORTANCE The impact of land use change and management on soil microbial community composition remains poorly understood. Therefore, we explored the relationship between a wide range of soil factors and soil bacterial community composition. We included variables related to anthropogenic activity and collected samples across a large spatial scale to interrogate the complex relationships between various bacterial community attributes and soil condition. We provide evidence of strong relationships between individual taxa and specific soil attributes even across large spatial scales and soil and land use types. Collectively, we were able to demonstrate the largely untapped potential of microorganisms to indicate the condition of soil and thereby influence the way that we monitor the effects of anthropogenic activity on soil ecosystems into the future.",2017,83,10.1128/AEM.02826-16
"Regueiras, A; Alex, A; Pereira, S; Costa, MS; Antunes, A; Vasconcelos, V","Cyanobacterial diversity in the marine sponge Hymeniacidon perlevis from a temperate region (Portuguese coast, Northeast Atlantic)",AQUATIC MICROBIAL ECOLOGY,"Cyanobacteria are commonly associated with marine sponges and are known to be difficult to isolate. In the present study, we used isolation and molecular techniques to investigate the diversity of Cyanobacteria associated with the intertidal marine sponge host Hymeniacidon perlevis, collected along the coast of Portugal ( Northeast Atlantic). Cyanobacterial community profiling and comparison using 16S rRNA gene-sequence-based denaturing gradient gel electrophoresis (DGGE) revealed different banding patterns between the sponge tissue and seawater. We succeeded in isolating Cyanobacteria belonging to the genera Synechococcus, Cyanobium, Synechocystis, Nodosilinea, Pseudanabaena and Phormidesmis from the sponge tissues. Chlorophyll a concentrations were very low, in spite of the diversity of cyanobacteria identified. DGGE analyses comparing sponge samples and ambient seawater further revealed the presence of Synechococcus, Acaryochloris and Prochlorococcus. Many of the isolated cyanobacteria show a high similarity with previously isolated free-living cyanobacteria from the coast of Portugal, highlighting the advantages of using sponges as a source for obtaining cyanobacteria present only in small amount in seawater.",2017,79,10.3354/ame01830
"Wu, WX; Logares, R; Huang, BQ; Hsieh, CH",Abundant and rare picoeukaryotic sub-communities present contrasting patterns in the epipelagic waters of marginal seas in the northwestern Pacific Ocean,ENVIRONMENTAL MICROBIOLOGY,"In this work, they compared patterns of abundant and rare picoeukaryotic sub-communities in the epipelagic waters (surface and 40-75 m depth subsurface layers) of the East and South China Seas across seasons via 454 pyrosequencing of the V4 region of 18S rDNA. They also examined the relative effects of environmental filtering, dispersal limitations and seasonality on community assembly. Their results indicated that (i) in the surface layer, abundant taxa are primarily influenced by dispersal limitations and rare taxa are primarily influenced by environmental filtering, whereas (ii) in the subsurface layer, both abundant and rare sub-communities are only weakly influenced by environmental filtering but are strongly influenced by dispersal limitations. Moreover, (iii) abundant taxa exhibit stronger temporal variability than rare taxa. They also found that abundant and rare sub-communities display similar spatial richness patterns that are negatively correlated with latitude and chlorophyll a and positively correlated with temperature. In summary, environmental filtering and dispersal limitations have different effects on abundant and rare picoeukaryotic sub-communities in different layers. Thus, depth appears as an essential variable that governs the structuring patterns of picoeukaryotic communities in the oceans and should be thoroughly considered to develop a more comprehensive understanding of oceanic microbial assemblages.",2017,19,10.1111/1462-2920.13606
"Murakami, T; Segawa, T; Dial, R; Takeuchi, N; Kohshima, S; Hongoh, Y",Bacterial Microbiota Associated with the Glacier Ice Worm Is Dominated by Both Worm-Specific and Glacier-Derived Facultative Lineages,MICROBES AND ENVIRONMENTS,"The community structure of bacteria associated with the glacier ice worm Mesenchytraeus solifugus was analyzed by amplicon sequencing of 16S rRNA genes and their transcripts. Ice worms were collected from two distinct glaciers in Alaska, Harding Icefield and Byron Glacier, and glacier surfaces were also sampled for comparison. Marked differences were observed in bacterial community structures between the ice worm and glacier surface samples. Several bacterial phylotypes were detected almost exclusively in the ice worms, and these bacteria were phylogenetically affiliated with either animal-associated lineages or, interestingly, clades mostly consisting of glacier-indigenous species. The former included bacteria that belong to Mollicutes, Chlamydiae, Rickettsiales, and Lachnospiraceae, while the latter included Arcicella and Herminiimonas phylotypes. Among these bacteria enriched in ice worm samples, Mollicutes, Arcicella, and Herminiimonas phylotypes were abundantly and consistently detected in the ice worm samples; these phylotypes constituted the core microbiota associated with the ice worm. A fluorescence in situ hybridization analysis showed that Arcicella cells specifically colonized the epidermis of the ice worms. Other bacterial phylotypes detected in the ice worm samples were also abundantly recovered from the respective habitat glaciers; these bacteria may be food for ice worms to digest or temporary residents. Nevertheless, some were overrepresented in the ice worm RNA samples; they may also function as facultative gut bacteria. Our results indicate that the community structure of bacteria associated with ice worms is distinct from that in the associated glacier and includes worm-specific and facultative, glacier-indigenous lineages.",2017,32,10.1264/jsme2.ME16158
"Kozyaeva, VV; Grouzdev, DS; Dziuba, MV; Kolganova, TV; Kuznetsov, BB",Diversity of magnetotactic bacteria of the Moskva River,MICROBIOLOGY,"Diversity of magnetotactic bacteria in the Moskva River at the Strogino area was studied using microscopy and phylogenetic analysis. Magnetotactic cocci were the predominant morphotype. Phylogenetic analysis of the 16S rRNA gene sequences revealed 13 OTUs of the orders Magnetococcales and Rhodospirillales, class Alphaproteobacteria. The shares of the relevant sequences were 90 and 10%, respectively. An axenic culture of magnetotactic spirilla was isolated from the studied community. According to the results of the 16S rRNA gene sequencing, the isolate was identified as a new Magnetospirillum species.",2017,86,10.1134/S0026261717010088
"Louca, S; Jacques, SMS; Pires, APF; Leal, JS; Srivastava, DS; Parfrey, LW; Farjalla, VF; Doebeli, M",High taxonomic variability despite stable functional structure across microbial communities,NATURE ECOLOGY & EVOLUTION,"Understanding the processes that are driving variation of natural microbial communities across space or time is a major challenge for ecologists. Environmental conditions strongly shape the metabolic function of microbial communities; however, other processes such as biotic interactions, random demographic drift or dispersal limitation may also influence community dynamics. The relative importance of these processes and their effects on community function remain largely unknown. To address this uncertainty, here we examined bacterial and archaeal communities in replicate miniature aquatic ecosystem s contained within the foliage of wild bromeliads. We used marker gene sequencing to infer the taxonomic composition within nine metabolic functional groups, and shotgun environmental DNA sequencing to estimate the relative abundances of these groups. We found that all of the bromeliads exhibited remarkably similar functional community structures, but that the taxonomic composition within individual functional groups was highly variable. Furthermore, using statistical analyses, we found that non-neutral processes, including environmental filtering and potentially biotic interactions, at least partly shaped the composition within functional groups and were more important than spatial dispersal limitation and demographic drift. Hence both the functional structure and taxonomic composition within functional groups of natural microbial communities may be shaped by non-neutral and roughly separate processes.",2017,1,10.1038/s41559-016-0015
"Eisenhauer, N; Antunes, PM; Bennett, AE; Birkhofer, K; Bissett, A; Bowker, MA; Caruso, T; Chen, BD; Coleman, DC; de Boer, W; de Ruiter, P; DeLuca, TH; Frati, F; Griffiths, BS; Hart, MM; Hattenschwiler, S; Haimi, J; Heethoff, M; Kaneko, N; Kelly, LC; Leinaas, HP; Lindo, Z; Macdonald, C; Rillig, MC; Ruess, L; Scheu, S; Schmidt, O; Seastedt, TR; van Straalen, NM; Tiunov, AV; Zimmer, M; Powell, JR",Priorities for research in soil ecology,PEDOBIOLOGIA,"The ecological interactions that occur in and with soil are of consequence in many ecosystems on the planet. These interactions provide numerous essential ecosystem services, and the sustainable management of soils has attracted increasing scientific and public attention. Although soil ecology emerged as an independent field of research many decades ago, and we have gained important insights into the functioning of soils, there still are fundamental aspects that need to be better understood to ensure that the ecosystem services that soils provide are not lost and that soils can be used in a sustainable way. In this perspectives paper, we highlight some of the major knowledge gaps that should be prioritized in soil ecological research. These research priorities were compiled based on an online survey of 32 editors of Pedobiologia-Journal of Soil Ecology. These editors work at universities and research centers in Europe, North America, Asia, and Australia. The questions were categorized into four themes: (1) soil biodiversity and biogeography, (2) interactions and the functioning of ecosystems, (3) global change and soil management, and (4) new directions. The respondents identified priorities that may be achievable in the near future, as well as several that are currently achievable but remain open. While some of the identified barriers to progress were technological in nature, many respondents cited a need for substantial leadership and goodwill among members of the soil ecology research community, including the need for multi institutional partnerships, and had substantial concerns regarding the loss of taxonomic expertise.",2017,63,10.1016/j.pedobi.2017.05.003
"Caruso, P; Biosca, EG; Bertolini, E; Marco-Noales, E; Gorris, MT; Licciardello, C; Lopez, MM",Genetic diversity reflects geographical origin of Ralstonia solanacearum strains isolated from plant and water sources in Spain,INTERNATIONAL MICROBIOLOGY,"The characterization and intraspecific diversity of a collection of 45 Ralstonia solanacearum strains isolated in Spain from different sources and geographical origins is reported. To test the influence of the site and the host on strain diversity, phenotypic and genotypic analysis were performed by a polyphasic approach. Biochemical and metabolic profiles were compared. Serological relationship was evaluated by Indirect-ELISA using polyclonal and monoclonal antibodies. For genotypic analysis. hrpB and egl DNA sequence analysis, repetitive sequences (rep-PCR), amplified fragment length polymorphism (AFLP) profiles and macrorestriction with Xbal followed by pulsed field gel electrophoresis (PFGE) were performed. The biochemical and metabolic characterization, serological tests. rep-PCR typing and phylogenetic analysis showed that all analysed strains belonged to phylotype II sequevar 1 and shared homogeneous profiles. However, interesting differences among strains were found by AFLP and macrorestriction with XbaI followed by PFGE techniques, some profiles being related to the geographical origin of the strains. Diversity results obtained offer new insights into the biogeography of this quarantine organism and its possible sources and reservoirs in Spain and Mediterranean countries.",2017,20,10.2436/20.1501.01.298
"Liu, J; Ma, D; Ma, LL; Song, YH; Gao, GH; Wang, YY",Geographic distribution pattern of low and high nucleic acid content bacteria on a river-catchment scale,MARINE AND FRESHWATER RESEARCH,"Bacteria with low nucleic acid content (LNA) and high nucleic acid content (HNA) are widely distributed in aquatic environments. Most of the current understanding of these two subgroups is derived from studies in marine environments. In comparison, information on the spatial distribution of these two subgroups in freshwater environments is very limited. The present study analysed the biogeographical pattern of those two groups on a large-river scale (i.e. the Songhua River catchment, >1000 km). The results showed that the concentrations of LNA and HNA bacteria were distributed over a wide range from 5.45 x 10(4) to 4.43 x 10(6) cells mL(-1), and from 1.35 x 10(5) to 4.37 x 10(6) cells mL(-1) respectively. The two groups have almost equal proportions in the Songhua River, with the average contribution of LNA bacteria reaching 47.0%. In comparison, the abundance of LNA bacteria in the mainstream was significantly higher than in the tributaries. The cytometric expressions (green fluorescence and side scatter) within LNA and HNA were strongly covaried, which implies that these two subgroups are intrinsically linked. Multivariate redundancy analysis indicated that both the abundance and cytometric characteristics of co-occurring LNA and HNA bacteria were regulated differently in the Songhua River. This suggests that LNA and HNA bacteria play different ecological roles in river ecosystems.",2017,68,10.1071/MF16068
"Ma, B; Dai, ZM; Wang, HZ; Dsouza, M; Liu, XM; He, Y; Wu, JJ; Rodrigues, JLM; Gilbert, JA; Brookes, PC; Xu, JM","Distinct Biogeographic Patterns for Archaea, Bacteria, and Fungi along the Vegetation Gradient at the Continental Scale in Eastern China",MSYSTEMS,"The natural forest ecosystem in Eastern China, from tropical forest to boreal forest, has declined due to cropland development during the last 300 years, yet little is known about the historical biogeographic patterns and driving processes for the major domains of microorganisms along this continental-scale natural vegetation gradient. We predicted the biogeographic patterns of soil archaeal, bacterial, and fungal communities across 110 natural forest sites along a transect across four vegetation zones in Eastern China. The distance decay relationships demonstrated the distinct biogeographic patterns of archaeal, bacterial, and fungal communities. While historical processes mainly influenced bacterial community variations, spatially autocorrelated environmental variables mainly influenced the fungal community. Archaea did not display a distance decay pattern along the vegetation gradient. Bacterial community diversity and structure were correlated with the ratio of acid oxalate-soluble Fe to free Fe oxides (Feo/Fed ratio). Fungal community diversity and structure were influenced by dissolved organic carbon (DOC) and free aluminum (Ald), respectively. The role of these environmental variables was confirmed by the correlations between dominant operational taxonomic units (OTUs) and edaphic variables. However, most of the dominant OTUs were not correlated with the major driving variables for the entire communities. These results demonstrate that soil archaea, bacteria, and fungi have different biogeographic patterns and driving processes along this continental-scale natural vegetation gradient, implying different community assembly mechanisms and ecological functions for archaea, bacteria, and fungi in soil ecosystems. IMPORTANCE Understanding biogeographic patterns is a precursor to improving our knowledge of the function of microbiomes and to predicting ecosystem responses to environmental change. Using natural forest soil samples from 110 locations, this study is one of the largest attempts to comprehensively understand the different patterns of soil archaeal, bacterial, and fungal biogeography at the continental scale in eastern China. These patterns in natural forest sites could ascertain reliable soil microbial biogeographic patterns by eliminating anthropogenic influences. This information provides guidelines for monitoring the belowground ecosystems decline and restoration. Meanwhile, the deviations in the soil microbial communities from corresponding natural forest states indicate the extent of degradation of the soil ecosystem. Moreover, given the association between vegetation type and the microbial community, this information could be used to predict the long-term response of the underground ecosystem to the vegetation distribution caused by global climate change.",2017,2,10.1128/mSystems.00174-16
"Shah, AM; Rasool, S; Majeed, A; Mushtaq, S; Khan, MH; Hussain, A; Shah, A; Hassan, QP",Reappraisal of actinomycetes for novel bioactive metabolites,ANNALS OF PHYTOMEDICINE-AN INTERNATIONAL JOURNAL,"The appearance of new deadly diseases like cancer and the burgeoning problem of drug resistance among common bacterial pathogens are a serious threat to available treatments. Since the channels of compounds under development are limited, this necessitates the discovery of new drugs. It is where actinomycetes can complement in the accomplishment of development of therapeutically new bioactive compounds, predominantly used in antibiotic production. Actinomycetes are diverse in their location and have proven ability to produce new bioactive compounds. By employing modern microbiological and molecular technologies, the target-directed search for detection and isolation of bioactive actinomycetes is gaining more strength. Therefore, the innovative isolation of actinomycetes from extreme ecosystems, their identification and cultivation using novel techniques are imperative to pursue for drug discovery. Key words: Drug resistance, bioactive compounds, actinomycetes, extreme ecosystems,",2017,6,10.21276/ap.2017.6.1.3
"Pavloudi, C; Oulas, A; Vasileiadou, K; Kotoulas, G; De Troch, M; Friedrich, MW; Arvanitidis, C","Diversity and abundance of sulfate-reducing microorganisms in a Mediterranean lagoonal complex (Amvrakikos Gulf, Ionian Sea) derived from dsrB gene",AQUATIC MICROBIAL ECOLOGY,"Sulfate-reducing microorganisms (SRMs) are a phylogenetically and physiologically diverse group of microorganisms, responsible for the dissimilatory reduction of sulfate. SRMs thrive under anaerobic conditions with high availability of organic matter. Such conditions characterize lagoonal ecosystems which experience regular dystrophic crises. The aim of the present study was to explore the biodiversity patterns of SRMs and to examine the extent to which these patterns are associated with biogeographic and environmental factors. Sediment samples were collected from 5 lagoons in the Amvrakikos Gulf (Ionian Sea, western Greece). DNA was extracted from the sediment and was further processed through pyrosequencing of a region of the dissimilatory sulfite reductase beta-subunit (dsrB). The results of this exploratory study show that the majority of the observed operational taxonomic units (OTUs) belong to the Deltaproteobacteria super-cluster and more specifically, to the Desulfobacteraceae family. Salinity and ammonium ions are the environmental factors that best correlated with the SRM community pattern. Furthermore, the SRM community of the brackish lagoons is differentiated from that of the brackish-marine lagoons and the studied lagoons have distinct SRM communities.",2017,79,10.3354/ame01829
"Vass, M; Langenheder, S",The legacy of the past: effects of historical processes on microbial metacommunities,AQUATIC MICROBIAL ECOLOGY,"Distinguishing the importance of different community assembly mechanisms is an emerging topic in microbial ecology and much focus has been placed in recent years on investigating how contemporary environmental conditions, dispersal and stochastic processes influence the spatial turnover of communities. However, historical events, such as past environmental conditions or dispersal events, can be important as well. We provide a short summary of the processes that can lead to so-called legacy effects, where past biotic or abiotic factors influence the composition of present-day communities. Priority effects, which arise if early colonizers gain advantage over later-arriving species, can lead to persistent legacy effects. In contrast, time-lags in environmental selection can lead to transient legacy effects. Dispersal rates as well as factors that influence the adaptability of species to changing environmental conditions should be important factors that determine the relative importance of contemporary selection versus historical processes and whether legacy effects are likely to be permanent or temporary. Working with microbial communities offers the advantage of feasible time series studies and multi-generation experiments, and can therefore make important contributions to a novel systematic framework on how historical processes shape complex metacommunities in nature.",2017,79,10.3354/ame01816
"Ise, K; Sasaki, Y; Amano, Y; Iwatsuki, T; Nanjo, I; Asano, T; Yoshikawa, H",The Succession of Bacterial Community Structure in Groundwater from a 250-m Gallery in the Horonobe Underground Research Laboratory,GEOMICROBIOLOGY JOURNAL,"We investigated the change in bacterial community structure after drilling boreholes, 09-V250-M02 and 09-V250-M03, in the 250-m deep research gallery of the Horonobe Underground Research Laboratory. In the 09-V250-M02 borehole, E-Proteobacteria were predominantly detected in the clone library analyses of the groundwater samples conducted immediately after drilling. All the E-Proteobacteria clones were closely related to Arcobacter spp., which are known to be sulfide-oxidizing chemoautotrophic bacteria. After 4years, the microbial structure drastically changed, and most detected operational taxonomic units were uncultured species such as candidate division OP9 and Chloroflexi relatives, which are frequently detected in deep sea sediments. The results indicated that the microbial community structure was drastically affected by borehole drilling and was concomitant with oxidation perturbation. However, these disturbed microbial communities changed within a few years to a microbial community composed of uncultivated species such as OP9 and Chloroflexi.",2017,34,10.1080/01490451.2016.1152329
"Amin, P; Hanafi, NA; BasitahTaif; Legino, R",Art and Science: The Conceptual Idea of Self-Portrait Through Microbiological Practice,ADVANCED SCIENCE LETTERS,"The concept of self-portrait is a process of understanding and investigating self. The conceptual idea can implement any kinds of forms and styles as the means of art production. Conceptual art itself is the representation of idea and concept rather than the aesthetic elements of the subject matter. Conceptual art could be readymade, intervention, documentation, and words or could be the combination of all. Biological art is another recent genre which manipulate and involving a biological processes and living organisms. This research aim is to explore the conceptual idea of understanding self-portrait through the engagement of microbiology as one of the evidence data. The microbiological practice takes part as a process of establishing the concept of self-portrait through the usage of researchers own bacteria. Bacteria are a form of living organisms which inhabit broad habitats but is unexceptionally inhabit human. The bacterial cells outnumbered human cells in every individual. The bacteria could be the essence of human identity just like how DNA is. This study focused on the relationship and connection established by three sets of data qualitatively which involves the bacteria growth in term of their morphologies, photography and diary which are documented for 28 days. The bacteria data analysis is linked to the researchers biological traits (sex, age, geographical area) and also other external factors which are the daily activities and any elements that familiar with the researcher lifestyle. The relationship and connection between the visual analysis of bacteria, photographs of researchers belongings in daily life, and text documents of diary is the conceptual idea of self-portrait that the researcher want to express and grasp through the production of final artwork. This research is manipulating science which is microbiology process in implementing the idea of self-portrait in such conceptual art way. It is hope that this study can contribute to the exploration of science through the art perspectives and scopes in Malaysia.",2017,23,10.1166/asl.2017.7238
"Nguyen, TT; Robertsen, EM; Landfald, B",Viral assemblage variation in an Arctic shelf seafloor,AQUATIC MICROBIAL ECOLOGY,"Spatial differences in microbial communities are observable even in habitats with moderate environmental variation, such as within the pelagic zone or seafloor of geographically finite regions of the oceans. Here we explore whether biogeographical variations are also manifested at this level in the structure of viral assemblages by comparing DNA viromes from the Barents Sea upper seafloor, collected at 5 geographically separated locations. Of the open reading frames, 27 to 44% showed significant similarity to genes of viral genomes in the Refseq database. The majority of the identified open reading frames, i.e. 86 to 95%, were affiliated with sequences of single-stranded DNA (ssDNA) viruses, but the ssDNA virus genetic material was likely strongly overrepresented due to the use of phi29 DNA polymerase for amplifying viral DNA. The majority of ssDNA virus sequences originated from the Microviridae family of phages and the eukaryotic Circular Rep-encoding ssDNA (CRESS-DNA) viruses. The sediment virus assemblages showed higher overall similarity to counterparts from deep-sea sediment of the Pacific Ocean than to, e.g., Arctic Ocean pelagic viromes, supporting the presence of common compositional features in sediment viral assemblages across continental- scale geographical separations. The Barents Sea viromes grouped biogeographically in accordance with the south-north environmental division of this Arctic sea by the oceanic polar front, thereby mirroring a corresponding 16S rRNA gene-based biogeographical division of the bacterial communities. However, compositional differences in the eukaryotic virus assemblages rather than the bacteriophages appeared to be the primary basis for this spatial separation.",2017,78,10.3354/ame01808
"Evans, S; Martiny, JBH; Allison, SD",Effects of dispersal and selection on stochastic assembly in microbial communities,ISME JOURNAL,"Stochastic processes can play an important role in microbial community assembly. Dispersal limitation is one process that can increase stochasticity and obscure relationships between environmental variables and microbial community composition, but the relationship between dispersal, selection and stochasticity has not been described in a comprehensive way. We examine how dispersal and its interactions with drift and selection alter the consistency with which microbial communities assemble using a realistic, individual-based model of microbial decomposers. Communities were assembled under different environmental conditions and dispersal rates in repeated simulations, and we examined the compositional difference among replicate communities colonizing the same type of leaf litter (within-group distance), as well as between-group deterministic selection. Dispersal rates below 25% turnover per year resulted in high within-group distance among communities and no significant environmental effects. As dispersal limitation was alleviated, both within- and between-group distance decreased, but despite this homogenization, deterministic environmental effects remained significant. In addition to direct effects of dispersal rate, stochasticity of community composition was influenced by an interaction between dispersal and selection strength. Specifically, communities experiencing stronger selection (less favorable litter chemistries) were more stochastic, possibly because lower biomass and richness intensified drift or priority effects. Overall, we show that dispersal rate can significantly alter patterns of community composition. Partitioning the effects of dispersal, selection and drift based on static patterns of microbial composition will be difficult, if not impossible. Experiments will be required to tease apart these complex interactions between assembly processes shaping microbial communities.",2017,11,10.1038/ismej.2016.96
"Na, XF; Xu, TT; Li, M; Ma, F; Kardol, P",Bacterial diversity in the rhizosphere of two phylogenetically closely related plant species across environmental gradients,JOURNAL OF SOILS AND SEDIMENTS,"Purpose Rhizosphere soil bacterial communities are crucial to plant growth, health, and stress resistance. In order to detect how bacterial communities associated with the rhizosphere of phylogenetically related plant species vary in terms of composition, function, and diversity, we investigated the rhizosphere bacterial community structure of two perennial shrub species, Caragana jubata and Caragana roborovskyi, under natural field conditions in northwest China and analyzed the influence of soil properties and environmental factors. Materials and methods Eighteen root samples, eight for C. jubata, and ten for C. roborovskyi, along with any adherent soil particles, were collected from multiple sites in northwest China. The rhizosphere soil was washed from the roots, and bacterial communities were analyzed using Illumina MiSeq sequencing of 16S rRNA gene amplicons. Then, alpha-diversity and beta-diversity were calculated using QIIME. Results and discussion Across species, Proteobacteria (29 %), Actinobacteria (15 %), Chloroflexi (10 %), Acidobacteria (10 %), Bacteroidetes (8 %), Firmicutes (8 %), Planctomycetes (7 %), Gemmatimonadetes (4 %), and Verrucomicrobia (3 %) were themost abundant phyla in the rhizosphere of C. jubata and C. roborovskyi. However, principal co-ordinates analysis indicated strong interspecific patterns of bacterial rhizosphere communities. Further, the richness of Proteobacteria, Acidobacteria, Bacteroidetes, Verrucomicrobia, Firmicutes, and Nitrospirae was significantly higher in the rhizosphere of C. jubata compared with C. roborovskyi, while the opposite was found for Actinobacteria and Cyanobacteria. However, the Shannon index showed no significant difference in alpha-diversity between C. jubata and C. roborovskyi. Distance-based redundancy analysis indicated that soil properties and environmental factors exerted strong influences on the structure of the rhizosphere bacterial community and explained 47 and 46 % of community variances between samples, respectively. Conclusions Our results showed strong interspecific clustering of the bacterial rhizosphere communities of C. roborovskyi and C. jubata. Altitude explained most of the variation in the composition of bacterial rhizosphere communities of C. roborovskyi and C. jubata, followed by soil pH, water content, organic matter content, total nitrogen content, and mean annual rainfall.",2017,17,10.1007/s11368-016-1486-2
"Ardley, J",Legumes of the Thar desert and their nitrogen fixing Ensifer symbionts,PLANT AND SOIL,"Background Nodulated legumes form a large component of the flora of desert regions, but comparatively few studies have characterised their symbiotic interactions, or their rhizobial microsymbionts. The Thar desert is a sub-tropical desert with infertile, alkaline soils in the northwestern part of the Indian subcontinent, which is home to a large number of legumes that provide food and fuel, or are of medicinal importance to the local people. In the latest in a series of studies on the nodulated legumes of the Thar desert and their associated rhizobia, Sankhla et al. (2016), this issue, have characterised strains of Ensifer rhizobia isolated from nodules of the native mimosoid legume shrub Vachellia (Acacia) jacquemontii. Scope These studies suggest that Ensifer rhizobia are the dominant microsymbionts of legumes native to the Thar desert and are particularly well-adapted to the arid conditions and alkaline soils found there. The Ensifer strains that nodulate V. jacquemontii may constitute a novel species, based on 16S rRNA and Multi Locus Sequence Analysis. Symbiotic adaptation of these rhizobia to local host legumes has involved horizontal gene transfer of symbiosis genes. Conclusions These findings provide further insights into the evolution of legume-rhizobia symbioses and how plants and rhizobia are adapted to and can survive in stressful conditions.",2017,410,10.1007/s11104-016-3125-5
