AU,TI,SO,AB,PY,VL,DI
"Easson, CG; Chaves-Fonnegra, A; Thacker, RW; Lopez, JV",Host population genetics and biogeography structure the microbiome of the sponge Cliona delitrix,ECOLOGY AND EVOLUTION,"Sponges occur across diverse marine biomes and host internal microbial communities that can provide critical ecological functions. While strong patterns of host specificity have been observed consistently in sponge microbiomes, the precise ecological relationships between hosts and their symbiotic microbial communities remain to be fully delineated. In the current study, we investigate the relative roles of host population genetics and biogeography in structuring the microbial communities hosted by the excavating sponge Cliona delitrix. A total of 53 samples, previously used to demarcate the population genetic structure of C. delitrix, were selected from two locations in the Caribbean Sea and from eight locations across the reefs of Florida and the Bahamas. Microbial community diversity and composition were measured using Illumina-based high-throughput sequencing of the 16S rRNA V4 region and related to host population structure and geographic distribution. Most operational taxonomic units (OTUs) specific to Cliona delitrix microbiomes were rare, while other OTUs were shared with congeneric hosts. Across a large regional scale (>1,000 km), geographic distance was associated with considerable variability of the sponge microbiome, suggesting a distance-decay relationship, but little impact over smaller spatial scales (<300 km) was observed. Host population structure had a moderate effect on the structure of these microbial communities, regardless of geographic distance. These results support the interplay between geographic, environmental, and host factors as forces determining the community structure of microbiomes associated with C. delitrix. Moreover, these data suggest that the mechanisms of host regulation can be observed at the population genetic scale, prior to the onset of speciation.",2020,10,10.1002/ece3.6033
"Mascarenhas, R; Ruziska, FM; Moreira, EF; Campos, AB; Loiola, M; Reis, K; Trindade-Silva, AE; Barbosa, FAS; Salles, L; Menezes, R; Veiga, R; Coutinho, FH; Dutilh, BE; Guimaraes, PR; Assis, APA; Ara, A; Miranda, JGV; Andrade, RFS; Vilela, B; Meirelles, PM",Integrating Computational Methods to Investigate the Macroecology of Microbiomes,FRONTIERS IN GENETICS,"Studies in microbiology have long been mostly restricted to small spatial scales. However, recent technological advances, such as new sequencing methodologies, have ushered an era of large-scale sequencing of environmental DNA data from multiple biomes worldwide. These global datasets can now be used to explore long standing questions of microbial ecology. New methodological approaches and concepts are being developed to study such large-scale patterns in microbial communities, resulting in new perspectives that represent a significant advances for both microbiology and macroecology. Here, we identify and review important conceptual, computational, and methodological challenges and opportunities in microbial macroecology. Specifically, we discuss the challenges of handling and analyzing large amounts of microbiome data to understand taxa distribution and co-occurrence patterns. We also discuss approaches for modeling microbial communities based on environmental data, including information on biological interactions to make full use of available Big Data. Finally, we summarize the methods presented in a general approach aimed to aid microbiologists in addressing fundamental questions in microbial macroecology, including classical propositions (such as everything is everywhere, but the environment selects) as well as applied ecological problems, such as those posed by human induced global environmental changes.",2020,10,10.3389/fgene.2019.01344
"Li, PF; Li, WT; Dumbrell, AJ; Liu, M; Li, GL; Wu, M; Jiang, CY; Li, ZP",Spatial Variation in Soil Fungal Communities across Paddy Fields in Subtropical China,MSYSTEMS,"Fungi underpin almost all terrestrial ecosystem functions, yet our understanding of their community ecology lags far behind that of other organisms. Here, red paddy soils in subtropical China were collected across a soil depth profile, comprising 0-to-10-cm- (0-10cm-), 10-20cm-, and 20-40cm-deep layers. Using IIlumina MiSeq amplicon sequencing of the internal transcribed spacer (ITS) region, distance-decay relationships (DDRs), and ecological models, fungal assemblages and their spatial patterns were investigated from each soil depth. We observed significant spatial variation in fungal communities and found that environmental heterogeneity decreased with soil depth, while spatial variation in fungal communities showed the opposite trend. DDRs occurred only in 0-10cm- and 10-20cm-deep soil layers, not in the 20-40cm layer. Our analyses revealed that the fungal community assembly in the 0-10cm layer was primarily governed by environmental filtering and a high dispersal rate, while in the deeper layer (20-40cm), it was primarily governed by dispersal limitation with minimal environmental filtering. Both environmental filtering and dispersal limitation controlled fungal community assembly in the 10-20cm layer, with dispersal limitation playing the major role. Results demonstrate the decreasing importance of environmental filtering and an increase in the importance of dispersal limitation in structuring fungal communities from shallower to deeper soils. Effectively, everything is everywhere, but the environment selects, although only in shallower soils that are easily accessible to dispersive fungal propagules. This work highlights that perceived drivers of fungal community assembly are dependent on sampling depth, suggesting that caution is required when interpreting diversity patterns from samples that integrate across depths. IMPORTANCE In this work, IIlumina MiSeq amplicon sequencing of the ITS region was used to investigate the spatial variation and assembly mechanisms of fungal communities from different soil layers across paddy fields in subtropical China, and the results demonstrate the decreasing importance of environmental filtering and an increase in the importance of dispersal limitation in structuring fungal communities from shallower to deeper soils. Therefore, the results of this study highlight that perceived drivers of fungal community assembly are dependent on sampling depth and suggest that caution is required when interpreting diversity patterns from samples that integrate across depths. This is the first study focusing on assemblages of fungal communities in different soil layers on a relatively large scale, and we thus believe that this study is of great importance to researchers and readers in microbial ecology, especially in microbial biogeography, because the results can provide sampling guidance in future studies of microbial biogeography.",2020,5,10.1128/mSystems.00704-19
"Jeong, SY; Lee, CH; Yi, T; Kim, TG",Effects of Quorum Quenching on Biofilm Metacommunity in a Membrane Bioreactor,MICROBIAL ECOLOGY,"Quorum quenching (QQ) has received attention for the control of biofilms, e.g., biofilms that cause biofouling in membrane bioreactors (MBRs). Despite the efficacy of QQ on biofouling, it is elusive how QQ influences biofilm formation on membranes. A pilot-scale QQ-MBR and non-QQ-MBR were identically operated for 4 days and 8 days to destructively sample the membranes. QQ prolonged the membrane filterability by 43% with no harmful influence on MBR performance. qPCR showed no effect of QQ on microbial density during either of these time periods. Community comparisons revealed that QQ influenced the bacterial and fungal community structures, and the fungal structure corresponded with the bacterial structure. Metacommunity and spatial analyses showed that QQ induced structural variation rather than compositional variation of bacteria and fungi. Moreover, QQ considerably enhanced the bacterial dispersal across membrane during the early development. As the dispersal enhancement by QQ counteracted the ecological drift, it eliminated the distance-decay relationship, reflecting a neutral theory archetype of metacommunity. Network analyses showed that QQ substantially reduced the amount and magnitude of interactions, e.g., competition and cooperation, for bacteria and fungi, and weakened their network structures, irrespective of time. Additionally, QQ suppressed the growth of specific microbial species (e.g., Acinetobacter), abundant and widespread at the early stage. These findings suggest that QQ influenced the community dynamics at the regional and local levels, correspondingly the ecological selection and dispersal processes, during the biofilm development.",2020,79,10.1007/s00248-019-01397-5
"Wang, ZB; Sun, YY; Li, Y; Chen, XL; Wang, P; Ding, HT; Chen, B; Zhang, XY; Song, XY; Wang, M; McMinn, A; Zhang, YZ; Qin, QL","Significant Bacterial Distance-Decay Relationship in Continuous, Well-Connected Southern Ocean Surface Water",MICROBIAL ECOLOGY,"Recently, an increasing number of studies have focused on the biogeographic distribution of marine microorganisms. However, the extent to which geographic distance can affect marine microbial communities is still unclear, especially for the microbial communities in well-connected surface seawaters. In this study, the bacterial community compositions of 21 surface seawater samples, that were distributed over a distance of 7800 km, were surveyed to investigate how bacterial community similarity changes with increasing geographical distance. Proteobacteria and Bacteroidetes were the dominant bacterial phyla, with Proteobacteria accounting for 52.6-92.5% and Bacteroidetes comprising 3.5-46.9% of the bacterial communities. A significant bacterial distance-decay relationship was observed in the well-connected Southern Ocean surface seawater. The number of pairwise shared operational taxonomic units (OTUs), and community similarities tended to decrease with increasing geographic distance. Calculation of the similarity indices with all, abundant or rare OTUs did not affect the observed distance-decay relationship. Spatial distance can largely explain the observed bacterial community variation. This study shows that even in well-connected surface waters, bacterial distance-decay patterns can be found as long as the geographical distance is great enough. The biogeographic patterns should then be present for marine microorganisms considering the large size and complexity of the marine ecosystem.",,,10.1007/s00248-019-01472-x
"Xuan, LX; Sheng, ZL; Lu, JQ; Qiu, QF; Chen, J; Xiong, JB",Bacterioplankton community responses and the potential ecological thresholds along disturbance gradients,SCIENCE OF THE TOTAL ENVIRONMENT,"Increasing intensity and frequency of coastal pollutions are the trajectory to be expected due to anthropogenic pressures. However, it is still unclear how and to what extent bacterioplankton communities respond to the two factors, despite the functional importance of bacterioplankton in biogeochemical cycles. In this study, significant organic pollution index (OPI) and offshore distance gradients, as respective proxies of disturbance intensity and disturbance frequency, were detected in a regional scale across the East China Sea. A multiple regression on matrices (MRM) revealed that the biogeography of bacterioplankton community depended on spatial scale, which was governed by local characters. Bacterioplankton community compositions (BCCs) were primarily governed by the conjointly direct (-0.28) and indirect (-0.48) effects of OPI, while offshore distance contributed a large indirectly effect (0.52). A SEGMENTED analysis depicted non-linear responses of BCCs to increasing disturbance intensity and disturbance frequency, as evidenced by significant tipping points. This was also true for the dominant bacterial phyla. Notably, we screened 30 OPI-discriminatory taxa that could quantitatively diagnose coastal OPI levels, with an overall 79.3% accuracy. Collectively, the buffer capacity of bacterioplankton communities to increasing disturbance intensity and disturbance frequency is limited, of which the significant tipping points afford a warning line for coastal management. In addition, coastal pollution level can be accurately diagnosed by a few OPI-discriminatory taxa. (C) 2019 Elsevier B.V. All rights reserved.",2019,696,10.1016/j.scitotenv.2019.134015
"Velasco-Gonzalez, I; Sanchez-Jimenez, A; Singer, D; Murciano, A; Diez-Hermano, S; Lara, E; Martin-Cereceda, M",Rain-Fed Granite Rock Basins Accumulate a High Diversity of Dormant Microbial Eukaryotes,MICROBIAL ECOLOGY,"Rain fed granite rock basins are ancient geological landforms of worldwide distribution and structural simplicity. They support habitats that can switch quickly from terrestrial to aquatic along the year. Diversity of animals and plants, and the connexion between communities in different basins have been widely explored in these habitats, but hardly any research has been carried out on microorganisms. The aim of this study is to provide the first insights on the diversity of eukaryotic microbial communities from these environments. Due to the ephemeral nature of these aquatic environments, we predict that the granitic basins should host a high proportion of dormant microeukaryotes. Based on an environmental DNA diversity survey, we reveal diverse communities with representatives of all major eukaryotic taxonomic supergroups, mainly composed of a diverse pool of low abundance OTUs. Basin communities were very distinctive, with alpha and beta diversity patterns non-related to basin size or spatial distance respectively. Dissimilarity between basins was mainly characterised by turnover of OTUs. The strong microbial eukaryotic heterogeneity observed among the basins may be explained by a complex combination of deterministic factors (diverging environment in the basins), spatial constraints, and randomness including founder effects. Most interestingly, communities contain organisms that cannot coexist at the same time because of incompatible metabolic requirements, thus suggesting the existence of a pool of dormant organisms whose activity varies along with the changing environment. These organisms accumulate in the pools, which turns granitic rock into high biodiversity microbial islands whose conservation and study deserve further attention.",,,10.1007/s00248-019-01463-y
"Aarnio, S; Teittinen, A; Soininen, J",High diatom species turnover in a Baltic Sea rock pool metacommunity,MARINE BIODIVERSITY,"Different metacommunity perspectives have been developed to describe the relationship between environmental and spatial factors and their relative roles for local communities. However, only little is known about temporal variation in metacommunities and their underlying drivers. We examined temporal variation in the relative roles of environmental and spatial factors for diatom community composition among brackish-watered rock pools on the Baltic Sea coast over a 3-month period. We used a combination of direct ordination, variation partition, and Mantel tests to investigate the metacommunity patterns. The studied communities housed a mixture of freshwater, brackish, and marine species, with a decreasing share of salinity tolerant species along both temporal and spatial gradients. The community composition was explained by both environmental and spatial variables (especially conductivity and distance from the sea) in each month; the joint effect of these factors was consistently larger than the pure effects of either variable group. Community similarity was related to both environmental and spatial distance between the pools even when the other variable group was controlled for. The relative influence of environmental factors increased with time, accounting for the largest share of the variation in species composition and distance decay of similarity in July. Metacommunity organization in the studied rock pools was probably largely explained by a combination of species sorting and mass effect given the small spatial study scale. The found strong distance decay of community similarity indicates spatially highly heterogeneous diatom communities mainly driven by temporally varying conductivity gradient at the marine-freshwater transition zone.",2019,49,10.1007/s12526-019-01016-z
"Kaestli, M; Munksgaard, N; Gibb, K; Davis, J",Microbial diversity and distribution differ between water column and biofilm assemblages in arid-land waterbodies,FRESHWATER SCIENCE,"Almost 1/2 of the worlds land area comprises arid biomes where rainfall is very low (<500 mm/y) and potential evaporation is high. Sparsely-distributed freshwater systems in arid central Australia provide important refuges for mobile species and act as biotic reservoirs under adverse conditions. Some of these perennial systems are also evolutionary refugia that support relictual insects. Microbes play an important role in driving aquatic biogeochemical processes, but little is known about their composition and spatial patterns in and across these arid landscapes. Here we sought to assess the diversity and spatial distribution of aquatic Bacteria and Archaea in arid Australian waterbodies. We used 16s-rRNA gene amplicon sequencing to analyze the structure of microbial assemblages in biofilms and the water column from 8 waterbodies along a geographic axis across 2 drainage divisions. We used isotope hydrology to differentiate between groundwater-dominated waterbodies and those fed by surface water. We tested predictions and used metacommunity theory to explore spatial patterns between water column and biofilm microbiota, between perennial and temporary waterbodies, and between groundwater-fed and surface water-fed systems. We found greater similarity between assemblages of water column microbiota than those of the benthic biofilms. The spatial distributions of water column and biofilm assemblages were best explained by different metacommunity concepts. Distance decay matched the composition of the water column microbiota, whereas species sorting appeared to drive the composition of biofilm assemblages. The latter showed considerable within-site variability, changing with the type of benthic substrate present. Electrical conductivity and pH partly explained the composition of the water column and biofilm microbial assemblages, but only the water column microbiota was associated with the aquatic isotopic signatures. No distinctive microbiota were associated with perennial, groundwater-dominated sites previously identified as evolutionary refugia for aquatic insects. Temporary waterbodies contained significantly more heat and arid resilient microbial taxa commonly found in soils. Further investigation of temporal dynamics is now needed to determine how arid land aquatic microbiota might change under a warming climate.",2019,38,10.1086/706106
"Zhao, JS; Gao, Q; Zhou, JZ; Wang, MM; Liang, YT; Sun, B; Chu, HY; Yang, YF",The scale dependence of fungal community distribution in paddy soil driven by stochastic and deterministic processes,FUNGAL ECOLOGY,"Fungal communities play important roles in terrestrial ecosystem functioning. Unraveling the relative importance of stochastic versus deterministic processes in shaping biogeographic patterns of fungal communities has long been a challenge in microbial ecology, owing to high biodiversity and difficulties in identifying fungal taxa. Using a unique anthropogenic system of geographically isolated paddy islands, we collected 198 soil samples with a spatially explicit design to examine how ecological processes shaped fungal biogeographic patterns. Fungal community structure showed scale-dependent distance-decay relationships. Stochastic processes (dispersal and drift) contributed more to community assembly than deterministic processes (selection) at the local scale, which was largely attributed to drift. In contrast, deterministic processes contributed more to community assembly than stochastic processes at the regional scale, with soil dissolved organic carbon being the most important measured factor. Collectively, scale dependence of fungal biogeographical patterns in paddy soils is influenced by differential contribution of deterministic and stochastic processes. (C) 2019 Elsevier Ltd and British Mycological Society. All rights reserved.",2019,42,10.1016/j.funeco.2019.07.010
"Wang, WJ; Wang, JM; Ye, ZQ; Zhang, TH; Qu, LY; Li, JW","Soil Property and Plant Diversity Determine Bacterial Turnover and Network Interactions in a Typical Arid Inland River Basin, Northwest China",FRONTIERS IN MICROBIOLOGY,"Water sources from the lower reaches of the Heihe River northwest China, located in an arid area impacted by environmental stresses, have promoted changes to the local soil and plant conditions; however, our understanding of variations and drivers of soil bacterial communities in an arid inland river basin remains unclear. Therefore, we collected 39 soil samples from a riparian oasis zone (ROZ) to the circumjacent desert zone (CDZ) at the lower reaches of Heihe River to evaluate bacterial communities based on the 16S rRNA gene data. We found that the bacterial community composition differed between ROZ and CDZ habitats, with significantly higher relative abundance of the phyla Gemmatimonadetes and Acidobacteria in ROZ, whereas the abundance of the phyla Actinobacteria and Deinococcus-Thermus was greater in CDZ. The difference in the bacterial community was almost entirely generated by the species turnover rather than the nestedness among all samples. In addition, we found that bacterial alpha-diversity index showed no significant difference between ROZ and CDZ habitats. The distance-decay analysis showed that spatial distance, plant community, soil property, and plant functional trait were correlated with bacterial community variations. However, the variation partition analysis (VPA) revealed that both soil properties and plant community strongly explained the difference [such as soil water content (WC), soil silt content, and plant community structure] compared with plant functional traits in bacterial beta-diversity and species turnover. Based on a co-occurrence network analysis, we found that the bacterial network of ROZ, which had more negative correlations, higher average connectivity, shorter average path length, and smaller modularity, was more complex than the network of CDZ. This suggested that the bacterial community was more stable and less vulnerable to change in the ROZ habitat than in the CDZ habitat. Overall, our findings suggest that the heterogeneity of soil properties and plant community collectively affect the structure of the soil bacterial community in an arid inland river basin. However, the influence of plant functional traits on the variation of the bacterial community depends on soil properties and plant community.",2019,10,10.3389/fmicb.2019.02655
"Kong, J; Wang, Y; Warren, A; Huang, BQ; Sun, P","Diversity Distribution and Assembly Mechanisms of Planktonic and Benthic Microeukaryote Communities in Intertidal Zones of Southeast Fujian, China",FRONTIERS IN MICROBIOLOGY,"The intertidal zone occupies the shore between the high and low tide marks and is subjected both to natural forces and anthropogenic activities. Compared with the coastal ecosystem, studies comparing diversity and community structure of intertidal planktonic and benthic microeukaryotes are limited. Therefore, the ecological processes mediating their assemblies remain poorly understood. Environmental rRNA from two size fractions (nano- and micro-sized) of plankton and from seasonally collected (spring and summer) benthos, together with water and sediment chemistry and concentrations of heavy metals, were used to explore diversity and community structure of microeukaryotes in intertidal zones of southeast Fujian Province, China. Benthic microeukaryotes harbored significantly higher alpha-diversity than those of the plankton, whereas no distinct patterns of organism size/seasonal distribution were observed for either community. Community compositions differed significantly between planktonic and benthic microeukaryotes, with the former presenting size-fractionated discrepancies and the latter showing seasonal variation. Community turnover between planktonic and benthic microeukaryotes was mainly driven by stramenopiles and alveolates. Distance-decay patterns were found in both communities, with the rate of community turnover being higher for planktonic than benthic microeukaryotes. Among the environmental factors measured, the concentration of Cd and the water content of sediment were closely associated with benthic community variations, whereas none of the factors measured was identified as being responsible for planktonic community variation. Phylogenetic null model analysis indicated that dispersal limitation was the most crucial ecological process mediating community assembly for both planktonic and benthic microeukaryotes in intertidal zones, with heterogeneous selection making a higher contribution to community variation of benthic than planktonic microeukaryotes. Stochastic processes, mainly dispersal limitation, were found to prevail in both communities. This study thus provides new insights into the diversity distribution and assembly mechanism of microeukaryotes in intertidal zones.",2019,10,10.3389/fmicb.2019.02640
