AU	TI	SO	AB	PY	VL	DI
Wang, YP; Guo, XH; Zheng, PF; Zou, SB; Li, GH; Gong, J	Distinct seasonality of chytrid-dominated benthic fungal communities in the neritic oceans (Bohai Sea and North Yellow Sea)	FUNGAL ECOLOGY	Benthic fungal diversities in Bohai Sea and North Yellow Sea were investigated using pyrosequencing of 18S rDNA. Overall, Chytridiomycota dominated, followed by Basidiomycota, Ascomycota and Cryptomycota, in terms of alpha diversities and relative abundance. The beta diversity of benthic fungi showed a significant seasonality but no regional differences, accounted for by contrasting relative abundances of Chytridiomycota and Basidiomycota. Significantly seasonal changes in Chytridiomycota and Basidiomycota assemblage structure were also observed, but not for Ascomycota and Cryptomycota. Environmental filtering was more important than water depth and geographic distance in shaping the distribution of benthic fungi in the neritic oceans. The overall fungal beta diversity co-varied with concentration of chlorophyll a, pH, and salinity, distance from land, and water depth. The assemblage structure of benthic Chytridiomycota, Basidiomycota, Ascomycota and Cryptomycota co-varied with different sets of environmental parameters, suggesting their niche differentiations in the coastal sediments. (C) 2017 Elsevier Ltd and British Mycological Society. All rights reserved.	2017	30	10.1016/j.funeco.2017.08.008
Zhou, X; Tian, L; Zhang, JF; Ma, LN; Li, XJ; Tian, CJ	Rhizospheric fungi and their link with the nitrogen-fixing Frankia harbored in host plant Hippophae rhamnoides L	JOURNAL OF BASIC MICROBIOLOGY	Sea buckthorn (Hippophae rhamnoides L.) is a pioneer plant used for land reclamation and an appropriate material for studying the interactions of symbiotic microorganisms because of its nitrogen-fixing root nodules and mycorrhiza. We used high-throughput sequencing to reveal the diversities and community structures of rhizospheric fungi and their link with nitrogen-fixing Frankia harbored in sea buckthorn collected along an altitude gradient from the Qinghai Tibet Plateau to interior areas. We found that the fungal diversities and compositions varied between different sites. Ascomycota, Basidiomycota, and Zygomycota were the dominant phyla. The distribution of sea buckthorn rhizospheric fungi was driven by both environmental factors and the geographic distance. Among all examined soil characteristics, altitude, AP, and pH were found to have significant (p<0.05) effect on the rhizospheric fungal community. The rhizospheric fungal communities became more distinct as the distance increased. Moreover, co-inertia analysis identified significant co-structures between Frankia and AMF communities in the rhizosphere of sea buckthorn. We conclude that at the large scale, there are certain linkages between nitrogen-fixing bacteria and the AMF expressed in the distributional pattern.	2017	57	10.1002/jobm.201700312
Glassman, SI; Wang, IJ; Bruns, TD	Environmental filtering by pH and soil nutrients drives community assembly in fungi at fine spatial scales	MOLECULAR ECOLOGY	Whether niche processes, like environmental filtering, or neutral processes, like dispersal limitation, are the primary forces driving community assembly is a central question in ecology. Here, we use a natural experimental system of isolated tree islands to test whether environment or geography primarily structures fungal community composition at fine spatial scales. This system consists of isolated pairs of two distantly related, congeneric pine trees established at varying distances from each other and the forest edge, allowing us to disentangle the effects of geographic distance vs. host and edaphic environment on associated fungal communities. We identified fungal community composition with Illumina sequencing of ITS amplicons, measured all relevant environmental parameters for each tree-including tree age, size and soil chemistry-and calculated geographic distances from each tree to all others and to the nearest forest edge. We applied generalized dissimilarity modelling to test whether total and ectomycorrhizal fungal (EMF) communities were primarily structured by geographic or environmental filtering. Our results provide strong evidence that as in many other organisms, niche and neutral processes both contribute significantly to turnover in community composition in fungi, but environmental filtering plays the dominant role in structuring both free-living and symbiotic fungal communities at fine spatial scales. In our study system, we found pH and organic matter primarily drive environmental filtering in total soil fungal communities and that pH and cation exchange capacity-and, surprisingly, not host species-were the largest factors affecting EMF community composition. These findings support an emerging paradigm that pH may play a central role in the assembly of all soilmediated systems.	2017	26	10.1111/mec.14414
Wang, JM; Zhang, TH; Li, LP; Li, JW; Feng, YM; Lu, Q	The Patterns and Drivers of Bacterial and Fungal beta-Diversity in a Typical Dryland Ecosystem of Northwest China	FRONTIERS IN MICROBIOLOGY	Dryland ecosystems cover more than 30% of the terrestrial area of China, while processes that shape the biogeographic patterns of bacterial and fungal beta-diversity have rarely been evaluated synchronously. To compare the biogeographic patterns and its drivers of bacterial and fungal p-diversity, we collected 62 soil samples from a typical dryland region of northwest China. We assessed bacterial and fungal communities by sequencing bacterial 16S rRNA gene and fungal ITS data. Meanwhile, the beta-diversity was decomposed into two components: species replacement (species turnover) and nestedness to further explore the bacterial and fungal beta-diversity patterns and its causes. The results show that both bacterial and fungal beta-diversity were derived almost entirely from species turnover rather than from species nestedness. Distance-decay relationships confirmed that the geographic patterns of bacterial and fungal beta-diversity were significantly different. Environmental factors had the dominant influence on both the bacterial and fungal beta-diversity and species turnover, however, the role of geographic distance varied across bacterial and fungal communities. Furthermore, both bacterial and fungal nestedness did not significantly respond to the environmental and geographic distance. Our findings suggest that the different response of bacterial and fungal species turnover to dispersal limitation and other, unknown processes may result in different biogeographic patterns of bacterial and fungal beta-diversity in the drylands of northwest China. Together, we highlight that the drivers of beta-diversity patterns vary between bacterial and fungal communities, and microbial beta-diversity are driven by multiple factors in the drylands of northwest China.	2017	8	10.3389/fmicb.2017.02126
Xia, XM; Guo, W; Liu, HB	Basin Scale Variation on the Composition and Diversity of Archaea in the Pacific Ocean	FRONTIERS IN MICROBIOLOGY	The Archaea are a widely distributed group of prokaryotes that inhabit and thrive in many different environments. In the sea, they play key roles in various global biogeochemical processes. Here, in order to investigate the vertical profiles of archaeal community across a large geographic distance, the compositions of archaeal communities in seven seawater columns in the Pacific Ocean were investigated using high throughput 454 pyrosequencing of the 16S rRNA gene. The surface archaeal communities showed lower diversity and greater variability than those in the deeper layers. Two of the major archaeal phyla that displayed different depth preferences were Thaumarchaeota and Euryarchaeota. The majority of Thaumarchaeota belonged to Marine Group I (MGI), which had high relative abundance in deep water. In contrast, Euryarchaeota, which mainly consisted of Marine Group II (MGII) and III (MGIII), were dominant in the surface layer. Compared with MGI and MGII, MGIII were less abundant in seawater and generally absent from the surface water of the subarctic Pacific. In addition, niche separation in the MGI, MGII, and MGIII subgroups was also observed. For example, MGI.C and MGII. A (the major subgroups of MGI and MGII, respectively) displayed a strong negative correlation with each other. The highest level of archaeal diversity was found in the core of an oxygen minimum zone (OMZ) located off Costa Rica, which resulted from the co-occurrence of both anaerobic and aerobic archaea. For example, methanotrophic archaea ANME-2, methanogenic archaea and several sediment origin archaea, such as Marine Benthic Group A (MBGA) and Bathyarchaeota, were all detected at relatively high abundance in the OMZ. Together, our findings indicate that vertical heterogeneities along water columns and latitudinal differentiation in the surface waters are ubiquitous features of archaeal communities in the Pacific Ocean, and the OMZ off Costa Rica is an archaeal biodiversity hot-spot.	2017	8	10.3389/fmicb.2017.02057
Reddy, KE; Thu, HT; Yoo, MS; Ramya, M; Reddy, BA; Lien, NTK; Trang, NTP; Duong, BTT; Lee, HJ; Kang, SW; Quyen, DV	Comparative Genomic Analysis for Genetic Variation in Sacbrood Virus of Apis cerana and Apis mellifera Honeybees From Different Regions of Vietnam	JOURNAL OF INSECT SCIENCE	Sacbrood virus (SBV) is one of the most common viral infections of honeybees. The entire genome sequence for nine SBV infecting honeybees, Apis cerana and Apis mellifera, in Vietnam, namely AcSBV-Viet1, AcSBV-Viet2, AcSBVViet3, AmSBV-Viet4, AcSBV-Viet5, AmSBV-Viet6, AcSBV-Viet7, AcSBV-Viet8, and AcSBV-Viet9, was determined. These sequences were aligned with seven previously reported complete genome sequences of SBV from other countries, and various genomic regions were compared. The Vietnamese SBVs (VN-SBVs) shared 91-99% identity with each other, and shared 89-94% identity with strains from other countries. The open reading frames (ORFs) of the VN-SBV genomes differed greatly from those of SBVs from other countries, especially in their VP1 sequences. The AmSBV-Viet6 and AcSBV-Viet9 genome encodes 17 more amino acids within this region than the other VN-SBVs. In a phylogenetic analysis, the strains AmSBV-Viet4, AcSBV-Viet2, and AcSBV-Viet3 were clustered in group with AmSBV-UK, AmSBV-Kor21, and AmSBV-Kor19 strains. Whereas, the strains AmSBV-Viet6 and AcSBV-Viet7 clustered separately with the AcSBV strains from Korea and AcSBV-VietSBM2. And the strains AcSBV-Viet8, AcSBV-Viet1, AcSBV-Viet5, and AcSBV-Viet9 clustered with the AcSBV-India, AcSBV-Kor and AcSBV-VietSBM2. In a Simplot graph, the VN-SBVs diverged stronger in their ORF regions than in their 5  or 3  untranslated regions. The VN-SBVs possess genetic characteristics which are more similar to the Asian AcSBV strains than to AmSBV-UK strain. Taken together, our data indicate that host specificity, geographic distance, and viral cross-infections between different bee species may explain the genetic diversity among the VN-SBVs in A. cerana and A. mellifera and other SBV strains.	2017	17	10.1093/jisesa/iex077
Tong, XZ; Leung, MHY; Wilkins, D; Lee, PKH	City-scale distribution and dispersal routes of mycobiome in residences	MICROBIOME	Background: Pathogenic and allergenic bacteria and fungi within the indoors can bring detrimental health effects on the occupants. We previously studied the bacterial communities found in households located throughout Hong Kong as well as the skin surfaces of the occupants. As a complementary study, here, we investigated the fungal communities (mycobiome) in the same residences and occupants and identified factors that are important in shaping their diversity, composition, distribution, and dispersal patterns. Results: We observed that common skin and environmental fungal taxa dominated air, surface, and skin samples. Individual and touch frequency strongly and respectively shaped the fungal community structure on occupant skin and residential surfaces. Cross-domain analysis revealed positive correlations between bacterial and fungal community diversity and composition, especially for skin samples. SourceTracker prediction suggested that some fungi can be transferred bidirectionally between surfaces and skin sites, but bacteria showed a stronger dispersal potential. In addition, we detected a modest but significant association between indoor airborne bacterial composition and geographic distance on a city-wide scale, a pattern not observed for fungi. However, the distance-decay effects were more pronounced at shorter local scale for both communities, and airflow might play a prominent role in driving the spatial variation of the indoor airborne mycobiome. Conclusions: Our study suggests that occupants exert a weaker influence on surface fungal communities compared to bacterial communities, and local environmental factors, including air currents, appear to be stronger determinants of indoor airborne mycobiome than ventilation strategy, human occupancy, and room type.	2017	5	10.1186/s40168-017-0346-7
McHugh, TA; Compson, Z; van Gestel, N; Hayer, M; Ballard, L; Haverty, M; Hines, J; Irvine, N; Krassner, D; Lyons, T; Musta, EJ; Schiff, M; Zint, P; Schwartz, E	Climate controls prokaryotic community composition in desert soils of the southwestern United States	FEMS MICROBIOLOGY ECOLOGY	Aridisols are the dominant soil type in drylands, which occupy one-third of Earths terrestrial surface. We examined controls on biogeographical patterns of Aridisol prokaryotic (bacterial and archaeal) communities at a regional scale by comparing communities from 100 Aridisols throughout the southwestern United States using high-throughput sequencing of the 16S rRNA gene. We found that microbial communities differed among global biomes and deserts of the Southwest. Differences among biomes were driven by differences in taxonomic identities, whereas differences among deserts of the Southwest were driven by differences in relative sequence abundance. Desert communities were dominated by Actinobacteria, Proteobacteria and Crenarchaeota, supporting the notion of a core set of abundant taxa in desert soils. Our findings contrast with studies showing little taxonomic overlap at the OTU level (97% sequence similarity) across large spatial scales, as we found similar to 90% of taxa in at least two of the three deserts. Geographic distance structured prokaryotic communities indirectly through the influence of climate and soil properties. Structural equation modeling suggests that climate exerts a stronger influence than soil properties in shaping the composition of Aridisol microbial communities, with annual heat moisture index (an aridity metric) being the strongest climate driver. Annual heat moisture index was associated with decreased microbial diversity and richness. If the Desert Southwest becomes hotter and drier as predicted, these findings suggest that prokaryotic diversity and richness in Aridisols will decline.	2017	93	10.1093/femsec/fix116
Duarte, S; Cassio, F; Pascoal, C	Environmental drivers are more important for structuring fungal decomposer communities than the geographic distance between streams	LIMNETICA	One of the major challenges in microbial ecology is to unravel the mechanisms that operate at the spatial-temporal scales structuring microbial communities and how these communities respond to environmental change. It has been argued that the biogeography of microorganisms solely reflects the influence of contemporary environmental variation and everything is everywhere. Since the discovery of the key role that decomposer fungi, in particular aquatic hyphomycetes, play in leaf-litter decomposition in streams, mycologists were interested in deciphering several ecological aspects, including the factors that shape the distribution of these communities in streams. At local and regional scales, community structure is affected by several abiotic factors such as pH, temperature, conductivity and nutrients in the stream water, but at a global scale, community similarity also decreases as a function of the geographic distance. However, very few attempts have been conducted to assess the relative influence of environmental versus geographic factors in structuring decomposer fungi in streams. In the current study, we attempted to fulfil this lacuna by quantifying the relative contributions of environmental factors versus spatial factors to community composition, by using data of species composition and environmental (temperature, pH, conductivity and nutrient concentrations) and spatial variables (latitude, longitude and altitude), collected during a recent extensive literature search. Alfa diversity was negatively affected by pH, conductivity, nitrates and phosphorus concentrations in the stream water. On the other hand, a unimodal type relationship was found between species richness and temperature, latitude or altitude. Beta-diversity was also strongly influenced by environmental factors, in particular conductivity, nitrates and phosphorus concentrations, and pH in stream water, but also by the geographic location (latitude and longitude) of the study sites. However, when the effects were disentangled a significant effect was found only for environmental variables. This suggests that stream dwelling decomposer fungi may exhibit biogeographic patterns, but as proposed by Baas-Becking the environment selects and is in part responsible for the spatial variation of stream-dwelling decomposer fungi. However, our conclusions should be taken cautiously because our data were extracted from the literature and reflect a geographical bias in the collection effort. Thus, future investigations should involve broad-scale coordinated surveys, incorporating a larger number of streams in different latitudinal bands and along large environmental gradients, to better assess the relative importance of environmental and geographical factors in structuring fungal communities in streams.	2017	36	10.23818/limn.36.17
Zhang, KP; Adams, JM; Shi, Y; Yang, T; Sun, RB; He, D; Ni, YY; Chu, HY	Environment and geographic distance differ in relative importance for determining fungal community of rhizosphere and bulk soil	ENVIRONMENTAL MICROBIOLOGY	Rhizospheric fungi play major roles in both natural and agricultural ecosystems. However, little is known about the determinants of their diversity and biogeographic patterns. Here, we compared fungal communities in rhizosphere and bulk soils of wheat fields in the North China Plain. The rhizosphere had a lower fungal diversity (observed OTUs and Chao1) than bulk soil, and a distinct fungal community structure in rhizosphere compared with bulk soil. The relative importance of environmental factors and geographic distance for fungal distribution differed between rhizosphere and bulk soil. Environmental factors were the primary cause of variations in total fungal community and major fungal phyla in bulk soil. By contrast, fungal communities in soils loosely attached to roots were predictable from both environmental factors and influences of geographic distance. Communities in soils tightly attached to roots were mainly determined by geographic distance. Our results suggest that both contemporary environment processes (present-day abiotic and biotic environment characters) and historical processes (spatial isolation, dispersal limitation occurred in the past) dominate variations of fungal communities in wheat fields, but their relative importance of all these processes depends on the proximity of fungal community to the plant roots.	2017	19	10.1111/1462-2920.13865
Cao, Y; Wang, ET; Tong, WJ; Qiao, YJ; Zhao, L; Chen, WM; Wei, GH	Population structure of Rhizobium etli-like strains nodulated with Phaseolus vulgaris in two ecoregions of China	SOIL BIOLOGY & BIOCHEMISTRY	Population genetics could reveal the evolutionary relationships of different populations in the same bacterial species or closely related species. To estimate the evolutionary history of bean-nodulating Rhizobium etli-like bacteria in China, the genetic diversity and population structures of 77 strains belonging to seven genomic species isolated from eight sites in the temperate and subtropical regions were investigated in this study. As results, seven clades were defined in the phylogenetic network based upon the sequences of eight housekeeping and adaptation genes, in which some strains of different genospecies were intermingled due to the effects of adaptation genes on the phylogeny of chromosome. The close phylogenetic relationships of the tested strains with a Columbian strain R. etli CIAT 652, and their deeply separating from the Mexican reference strains demonstrated the evolution of Chinese bean-nodulating bacteria directly from the ancestors of South America. Distinct populations with varied haplotype diversity and nucleotide diversity were observed in the alkaline, strong acid and neutral-acid soils, and they may be affected by natural selection in the alkaline strong acid soils, or by the neutral selection in other sampling sites. The isolates in the neutral and acid soils were admixture containing more of the ancestral lineages similar to the American strains, while the isolates in strong acid (Chutan) and alkaline (Daqing) soils formed independent clusters. Soil factors shaped the rhizobial populations stronger than the geographic distance. Moreover, recombination contributed more in the evolution of R. etli-related populations than mutation. (C) 2017 Elsevier Ltd. All rights reserved.	2017	112	10.1016/j.soilbio.2017.04.017
Yang, T; Adams, JM; Shi, Y; He, JS; Jing, X; Chen, LT; Tedersoo, L; Chu, HY	Soil fungal diversity in natural grasslands of the Tibetan Plateau: associations with plant diversity and productivity	NEW PHYTOLOGIST	Previous studies have revealed inconsistent correlations between fungal diversity and plant diversity from local to global scales, and there is a lack of information about the diversity-diversity and productivity-diversity relationships for fungi in alpine regions. Here we investigated the internal relationships between soil fungal diversity, plant diversity and productivity across 60 grassland sites on the Tibetan Plateau, using Illumina sequencing of the internal transcribed spacer 2 (ITS2) region for fungal identification. Fungal alpha and beta diversities were best explained by plant alpha and beta diversities, respectively, when accounting for environmental drivers and geographic distance. The best ordinary least squares (OLS) multiple regression models, partial least squares regression (PLSR) and variation partitioning analysis (VPA) indicated that plant richness was positively correlated with fungal richness. However, no correlation between plant richness and fungal richness was evident for fungal functional guilds when analyzed individually. Plant productivity showed a weaker relationship to fungal diversity which was intercorrelated with other factors such as plant diversity, and was thus excluded as a main driver. Our study points to a predominant effect of plant diversity, along with other factors such as carbon : nitrogen (C : N) ratio, soil phosphorus and dissolved organic carbon, on soil fungal richness.	2017	215	10.1111/nph.14606
Aizenberg-Gershtein, Y; Izhaki, I; Halpern, M	From Microhabitat of Floral Nectar Up to Biogeographic Scale: Novel Insights on Neutral and Niche Bacterial Assemblies	MICROBIAL ECOLOGY	Microbial model systems are very useful in addressing macro-ecological questions. Two major theories exist to date, to explain the community structure of organisms: (1) the dispersal (neutral) assembly theory which predicts that community similarity decreases with increasing geographic distance, independent of any environmental variables, and (2) the niche assembly theory which predicts that the communities compositions are more homogeneous among sites characterized by similar environmental conditions. Our study system offered a unique opportunity to investigate the relative role of environmental conditions and spatial factors in shaping community composition. We explored the bacterial community composition (BCC) of Nicotiana glauca floral nectar using the Illumina MiSeq technique at three spatial scales (plants, site, and region) and two taxonomic levels. Floral nectar samples were collected from 69 N. glauca plants at 11 different sites along a 200-km transect in Israel, along three biogeographic regions. A distance decay of BCC was found among all plants throughout Israel, but such pattern was not found among either sites or biogeographical regions. The BCC was also governed by environmental conditions in all examined scales (from the plant up to the biogeographical region). We also found that taxonomic resolution (89 and 97% sequence identity for clustering operational taxonomic units) affected the results of these BCC analyses. Hence, our study revealed that the BCC in N. glauca floral nectar is shaped by both the environmental conditions and the distance between plants, depending on the sampling scale under examination as well as by taxonomic resolution.	2017	74	10.1007/s00248-017-0935-9
Liu, YQ; Vick-Majors, TJ; Priscu, JC; Yao, TD; Kang, SC; Liu, KS; Cong, ZY; Xiong, JB; Li, Y	Biogeography of cryoconite bacterial communities on glaciers of the Tibetan Plateau	FEMS MICROBIOLOGY ECOLOGY	Cryoconite holes, water-filled pockets containing biological and mineralogical deposits that form on glacier surfaces, play important roles in glacier mass balance, glacial geochemistry and carbon cycling. The presence of cryoconite material decreases surface albedo and accelerates glacier mass loss, a problem of particular importance in the rapidly melting Tibetan Plateau. No studies have addressed the microbial community composition of cryoconite holes and their associated ecosystem processes on Tibetan glaciers. To further enhance our understanding of these glacial ecosystems on the Tibetan Plateau and to examine their role in carbon cycling as the glaciers respond to climate change, we explored the bacterial communities within cryoconite holes associated with three climatically distinct Tibetan Plateau glaciers using Illumina sequencing of the V4 region of the 16S rRNA gene. Cryoconite bacterial communities were dominated by Cyanobacteria, Chloroflexi, Betaproteobacteria, Bacteroidetes and Actinobacteria. Cryoconite bacterial community composition varied according to their geographical locations, exhibiting significant differences among glaciers studied. Regional beta diversity was driven by the interaction between geographic distance and environmental variables; the latter contributed more than geographic distance to the variation in cryoconite microbial communities. Our study is the first to describe the regional-scale spatial variability and to identify the factors that drive regional variability of cryoconite bacterial communities on the Tibetan Plateau.	2017	93	10.1093/femsec/fix072
Zhang, SY; Su, JQ; Sun, GX; Yang, YF; Zhao, Y; Ding, JJ; Chen, YS; Shen, Y; Zhu, GB; Rensing, C; Zhu, YG	Land scale biogeography of arsenic biotransformation genes in estuarine wetland	ENVIRONMENTAL MICROBIOLOGY	As an analogue of phosphorus, arsenic (As) has a biogeochemical cycle coupled closely with other key elements on the Earth, such as iron, sulfate and phosphate. It has been documented that microbial genes associated with As biotransformation are widely present in As-rich environments. Nonetheless, their presence in natural environment with low As levels remains unclear. To address this issue, we investigated the abundance levels and diversities of aioA, arrA, arsC and arsM genes in estuarine sediments at low As levels across Southeastern China to uncover biogeographic patterns at a large spatial scale. Unexpectedly, genes involved in As biotransformation were characterized by high abundance and diversity. The functional microbial communities showed a significant decrease in similarity along the geographic distance, with higher turnover rates than taxonomic microbial communities based on the similarities of 16S rRNA genes. Further investigation with niche-based models showed that deterministic processes played primary roles in shaping both functional and taxonomic microbial communities. Temperature, pH, total nitrogen concentration, carbon/ nitrogen ratio and ferric iron concentration rather than As content in these sediments were significantly linked to functional microbial communities, while sediment temperature and pH were linked to taxonomic microbial communities. We proposed several possible mechanisms to explain these results.	2017	19	10.1111/1462-2920.13775
Zhao, DY; Xu, HM; Zeng, J; Cao, XY; Huang, R; Shen, F; Yu, ZB	Community composition and assembly processes of the free-living and particle-attached bacteria in Taihu Lake	FEMS MICROBIOLOGY ECOLOGY	Although previous studies have compared the diversity and community composition of free-living (FL) and particle-attached (PA) bacterial groups in marine ecosystems, few studies have focused on the FL and PA bacterial communities in large and shallow eutrophic lakes. Furthermore, the assembly processes of the FL and PA bacterial communities have not been investigated. To illustrate the differences between PA (>= 5.0 mu m) and FL (0.22- 5.0 mu m) bacterial communities, samples were collected from 13 different sites in Taihu Lake, China. A higher diversity of the PA bacterial group than that of the FL group was observed, and significant differences in bacterial community composition between FL and PA groups were found (analysis of similarity, R = 0.2425, P < 0.001). Moreover, the two groups exhibited different relationships with environmental factors and geographic distance. Environmental factors played more important roles in affecting the FL bacterial community. A deterministic process was found as the primary factor driving the community of FL bacteria in Taihu Lake. However, the PA bacterial group was characterized by insignificant results of partial Mantel tests, which indicated that the community assembly was controlled by unknown processes.	2017	93	10.1093/femsec/fix062
Wang, XB; Lu, XT; Yao, J; Wang, ZW; Deng, Y; Cheng, WX; Zhou, JZ; Han, XG	Habitat-specific patterns and drivers of bacterial beta-diversity in Chinas drylands	ISME JOURNAL	The existence of biogeographic patterns among most free-living microbial taxa has been well established, yet little is known about the underlying mechanisms that shape these patterns. Here, we examined soil bacterial beta-diversity across different habitats in the drylands of northern China. We evaluated the relative importance of environmental factors versus geographic distance to a distance-decay relationship, which would be explained by the relative effect of basic ecological processes recognized as drivers of diversity patterns in macrobial theoretical models such as selection and dispersal. Although the similarity of bacterial communities significantly declined with increasing geographic distance, the distance-decay slope and the relative importance of factors driving distance-decay patterns varied across different habitats. A strong distance-decay relationship was observed in the alpine grassland, where the community similarity was influenced only by the environmental factors. In contrast, geographic distance was solely responsible for community similarity in the desert. Even the average compositional similarity among locations in the desert was distinctly lower compared with those in other habitats. We found no evidence that dispersal limitation strongly influenced the beta-diversity of bacterial communities in the desert grassland and typical grassland. Together, our results provide robust evidence of habitat specificity for microbial diversity patterns and their underlying drivers. Our findings suggest that microorganisms also have multiple drivers of diversity patterns and some of which may be parallel to some fundamental processes for explaining biodiversity patterns in macroorganisms.	2017	11	10.1038/ismej.2017.11
Zhang, S; Song, WZ; Yu, M; Lin, XZ	Comparative genomics analysis of five Psychrobacter strains isolated from world-wide habitats reveal high intra-genus variations	EXTREMOPHILES	Psychrobacter has been regarded as an important genus for bacterial cold adaptation studies. However, members of this genus are highly varied in terms of both cold adaptability and genome content. To get an understanding of the diversity of members of this genus, five Psychrobacter strains (G, K5, 273-4, PAMC21119 and PRwf-1), with publicly available complete/draft genome, were selected and comprehensive comparative genomics analyses were performed among them. The closest phylogenetic relationship, highest average nucleotide identity (96.78%) and best sequence synteny were identified between strains G and K5. These findings suggest they belong to the same species, despite the long geographic distance between them (Antarctic and Siberia). 4542 gene clusters in total were identified from the five genomes, and of which 1424 were shared by all of them. The number of genes unique to strains G, K5, 273-4, PAMC21119 and PRwf-1 are 183, 188, 300, 637 and 665, respectively. COG assignment revealed their differences in gene content related to stress response. The extensive sequence rearrangements and the large number of genes unique to strain PAMC21119 and PRwf-1 suggest they may have experienced a high level of gene exchanges in the permafrost soil and the surface of fish skin.	2017	21	10.1007/s00792-017-0927-1
Yao, MJ; Rui, JP; Niu, HS; Hedenec, P; Li, JB; He, ZL; Wang, JM; Cao, WD; Li, XZ	The differentiation of soil bacterial communities along a precipitation and temperature gradient in the eastern Inner Mongolia steppe	CATENA	Understanding the differentiation of soil bacterial communities under precipitation and temperature gradients is crucial for assessing the impacts of environmental filters on ecosystem structure and function. Here we investigated spatial variations of bacterial communities along a precipitation and temperature transect in the eastern Inner Mongolia steppe, China. The aims are to understand the biogeographic pattern and key drivers shaping soil bacterial communities along the transect. Our results shoved that the soil bacterial community along the 451-km transect exhibited the distance-decay relationship, decreasing in community similarity with geographic distance. Obvious changes in the bacterial community structure occurred at an annual precipitation from 215 to 261 mm, which was close to the boundary between arid and semi-arid systems. The relative abundances of Proteobacteria, Bacteroidetes, and Acidobacteria increased with precipitation, while those of Actinobacteria, Chloroflexi, and Gemmatimonadetes decreased. Environmental filtering was observed to be the key in shaping bacterial biogeographic patterns, and climate conditions exert indirect effects on soil bacterial communities mainly through direct effects on soil properties. Soil pH and plant coverage were important to soil bacterial communities in both arid and semi-arid steppes. Our findings provided insights for understanding the linkages among geographic distance, environmental filters, and soil bacterial communities in Eurasian steppe ecosystems. (C) 2017 Elsevier B.V. All rights reserved.	2017	152	10.1016/j.catena.2017.01.007
Zhao, F; Xu, KD	Distribution of Ciliates in Intertidal Sediments across Geographic Distances: A Molecular View	PROTIST	The estimation of the diversity and geographic distribution of protists in particular ciliates has long been an ongoing debate. We estimated the distribution of ciliates in intertidal sediments with geographic distance ranging from 10 cm to 1,000 km, using high-throughput DNA sequencing. Higher community similarity, in particular that of rare ciliate taxa, occurred between replicates than between sites. Statistical analyses showed that the community dissimilarities of both abundant and moderately abundant ciliates had correlations with geographic distance at the scales of 50 m, 200 km and 1000 km, indicating a distance-decay relationship. No significant correlation was observed for rare taxa. The analysis of Bray-Curtis similarity showed a higher pairwise community similarity in abundant taxa than in moderately abundant taxa, and that in rare taxa was the lowest. Abundant taxa usually can disperse in a wider range than rare taxa, though their distribution is restricted by distance to some extent. Rare taxa are potentially more sensitive to changing environments, but no distance-decay relationship could be observed. The data indicate contrasting patterns of geographic distribution of the abundant and rare ciliate taxa and a weak distance-decay relationship for relatively abundant taxa at a scale over 50 m. (C) 2017 Elsevier GmbH. All rights reserved.	2017	168	10.1016/j.protis.2017.01.001
Kang, LL; Jiang, QQ; Tan, CH	Remarkable advocates: An investigation of geographic distance and social capital for crowdfunding	INFORMATION & MANAGEMENT	This study investigates the advocates of crowdfunding projects. Advocates refer to individuals who have invested in a project, and the information of such endorsement is spread through their social networks. By using a combined set of sizable data, this research empirically examines the relationships between two attributes of advocates, namely their geographical distance and social capital, and funding performance. Results reveal that higher funding can be secured with advocates who are (1) of further geographical distance and (2) of higher social capital. Additionally, the relationship between advocates social capital and funding performance is further enhanced with a lower geographical propinquity. (C) 2016 Elsevier B.V. All rights reserved.	2017	54	10.1016/j.im.2016.09.001
Whittaker, KA; Rynearson, TA	Evidence for environmental and ecological selection in a microbe with no geographic limits to gene flow	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA	The ability for organisms to disperse throughout their environment is thought to strongly influence population structure and thus evolution of diversity within species. A decades-long debate surrounds processes that generate and support high microbial diversity, particularly in the ocean. The debate concerns whether diversification occurs primarily through geographic partitioning (where distance limits gene flow) or through environmental selection, and remains unresolved due to lack of empirical data. Here we show that gene flow in a diatom, an ecologically important eukaryotic microbe, is not limited by global-scale geographic distance. Instead, environmental and ecological selection likely play a more significant role than dispersal in generating and maintaining diversity. We detected significantly diverged populations (FST > 0.130) and discovered temporal genetic variability at a single site that was on par with spatial genetic variability observed over distances of 15,000 km. Relatedness among populations was decoupled from geographic distance across the global ocean and instead, correlated significantly with water temperature and whole-community chlorophyll a. Correlations with temperature point to the importance of environmental selection in structuring populations. Correlations with whole-community chlorophyll a, a proxy for autotrophic biomass, suggest that ecological selection via interactions with other plankton may generate and maintain population genetic structure in marine microbes despite globalscale dispersal. Here, we provide empirical evidence for global gene flow in a marine eukaryotic microbe, suggesting that everything holds the potential to be everywhere, with environmental and ecological selection rather than geography or dispersal dictating the structure and evolution of diversity over space and time.	2017	114	10.1073/pnas.1612346114
