AU	TI	SO	AB	PY	VL	DI
Bissett, A; Richardson, AE; Baker, G; Wakelin, S; Thrall, PH	Life history determines biogeographical patterns of soil bacterial communities over multiple spatial scales	MOLECULAR ECOLOGY	The extent to which the distribution of soil bacteria is controlled by local environment vs. spatial factors (e.g. dispersal, colonization limitation, evolutionary events) is poorly understood and widely debated. Our understanding of biogeographic controls in microbial communities is likely hampered by the enormous environmental variability encountered across spatial scales and the broad diversity of microbial life histories. Here, we constrained environmental factors (soil chemistry, climate, above-ground plant community) to investigate the specific influence of space, by fitting all other variables first, on bacterial communities in soils over distances from m to 102 km. We found strong evidence for a spatial component to bacterial community structure that varies with scale and organism life history (dispersal and survival ability). Geographic distance had no influence over community structure for organisms known to have survival stages, but the converse was true for organisms thought to be less hardy. Community function (substrate utilization) was also shown to be highly correlated with community structure, but not to abiotic factors, suggesting nonstochastic determinants of community structure are important Our results support the view that bacterial soil communities are constrained by both edaphic factors and geographic distance and further show that the relative importance of such constraints depends critically on the taxonomic resolution used to evaluate spatio-temporal patterns of microbial diversity, as well as life history of the groups being investigated, much as is the case for macro-organisms.	2010	19	10.1111/j.1365-294X.2010.04804.x
Petersen, JM; Ramette, A; Lott, C; Cambon-Bonavita, MA; Zbinden, M; Dubilier, N	Dual symbiosis of the vent shrimp Rimicaris exoculata with filamentous gamma- and epsilonproteobacteria at four Mid-Atlantic Ridge hydrothermal vent fields	ENVIRONMENTAL MICROBIOLOGY	The shrimp Rimicaris exoculata from hydrothermal vents on the Mid-Atlantic Ridge (MAR) harbours bacterial epibionts on specialized appendages and the inner surfaces of its gill chamber. Using comparative 16S rRNA sequence analysis and fluorescence in situ hybridization (FISH), we examined the R. exoculata epibiosis from four vents sites along the known distribution range of the shrimp on the MAR. Our results show that R. exoculata lives in symbiosis with two types of filamentous epibionts. One belongs to the Epsilonproteobacteria, and was previously identified as the dominant symbiont of R. exoculata. The second is a novel gammaproteobacterial symbiont that belongs to a clade consisting exclusively of sequences from epibiotic bacteria of hydrothermal vent animals, with the filamentous sulfur oxidizer Leucothrix mucor as the closest free-living relative. Both the epsilon- and the gammaproteobacterial symbionts dominated the R. exoculata epibiosis at all four MAR vent sites despite striking differences between vent fluid chemistry and distances between sites of up to 8500 km, indicating that the symbiosis is highly stable and specific. Phylogenetic analyses of two mitochondrial host genes showed little to no differences between hosts from the four vent sites. In contrast, there was significant spatial structuring of both the gamma- and the epsilonproteobacterial symbiont populations based on their 16S rRNA gene sequences that was correlated with geographic distance along the MAR. We hypothesize that biogeography and host-symbiont selectivity play a role in structuring the epibiosis of R. exoculata.	2010	12	10.1111/j.1462-2920.2009.02129.x
Schauer, R; Bienhold, C; Ramette, A; Harder, J	Bacterial diversity and biogeography in deep-sea surface sediments of the South Atlantic Ocean	ISME JOURNAL	Microbial biogeographic patterns in the deep sea depend on the ability of microorganisms to disperse. One possible limitation to microbial dispersal may be the Walvis Ridge that separates the Antarctic Lower Circumpolar Deep Water from the North Atlantic Deep Water. We examined bacterial communities in three basins of the eastern South Atlantic Ocean to determine diversity and biogeography of bacterial communities in deep-sea surface sediments. The analysis of 16S ribosomal RNA (rRNA) gene clone libraries in each basin revealed a high diversity, representing 521 phylotypes with 98% identity in 1051 sequences. Phylotypes affiliated with Gammaproteobacteria, Deltaproteobacteria and Acidobacteria were present in all three basins. The distribution of these shared phylotypes seemed to be influenced neither by the Walvis Ridge nor by different deep water masses, suggesting a high dispersal capability, as also indicated by low distance-decay relationships. However, the total bacterial diversity showed significant differences between the basins, based on 16S rRNA gene sequences as well as on terminal restriction fragment length polymorphism fingerprints. Noticeably, both geographic distance and environmental heterogeneity influenced bacterial diversity at intermediate (10-3000 km) and large scales (43000 km), indicating a complex interplay of local contemporary environmental effects and dispersal limitation. The ISME Journal (2010) 4, 159-170; doi: 10.1038/ismej.2009.106; published online 15 October 2009	2010	4	10.1038/ismej.2009.106
Pagaling, E; Wang, HZ; Venables, M; Wallace, A; Grant, WD; Cowan, DA; Jones, BE; Ma, YH; Ventosa, A; Heaphy, S	Microbial Biogeography of Six Salt Lakes in Inner Mongolia, China, and a Salt Lake in Argentina	APPLIED AND ENVIRONMENTAL MICROBIOLOGY	We used cultivation-independent methods to investigate the prokaryotic biogeography of the water column in six salt lakes in Inner Mongolia, China, and a salt lake in Argentina. These lakes had different salt compositions and pH values and were at variable geographic distances, on both local and intercontinental scales, which allowed us to explore the microbial community composition within the context of both contemporary environmental conditions and geographic distance. Fourteen 16S rRNA gene clone libraries were constructed, and over 200 16S rRNA gene sequences were obtained. These sequences were used to construct biotic similarity matrices, which were used in combination with environmental similarity matrices and a distance matrix in the Mantel test to discover which factors significantly influenced biotic similarity. We showed that archaeal biogeography was influenced by contemporary environmental factors alone (Na(+), CO(3)(2-), and HCO(3)(-) ion concentrations; pH; and temperature). Bacterial biogeography was influenced both by contemporary environmental factors (Na(+), Mg(2+), and HCO(3+) ion concentrations and pH) and by geographic distance.	2009	75	10.1128/AEM.00040-09
Yang, J; Zhang, WJ; Shen, YF	Relationships between Testate Amoebae Assemblages (Protozoa) and Geographic Factors in Yunnan Plateau Lakes, China	JOURNAL OF FRESHWATER ECOLOGY	Knowledge of the effect of geographic factors on the assemblages of protozoan testate amoebae is still limited, despite there having been a number of studies on this fauna. We applied statistical analyses to data on the distribution of testate amoebae from nine major lakes in the Yunnan Plateau, southwest China. Cluster analysis, based on community structure, separated the lakes into two groups - the oligotrophic/mesotrophic lakes and the hypercutrophic lakes - confirming the idea that the testate amoebae assemblages in lakes are closely related to the trophic status. Additionally, within the oligotrophic/mesotrophic lakes, there was distinct geographic clustering. Linear regression analysis and the Mantel test both revealed that similarity of species composition decreased with increasing geographic distance among the oligotrophic/mesotrophic lakes.	2009	24	10.1080/02705060.2009.9664316
Verleyen, E; Vyverman, W; Sterken, M; Hodgson, DA; De Wever, A; Juggins, S; Van de Vijver, B; Jones, VJ; Vanormelingen, P; Roberts, D; Flower, R; Kilroy, C; Souffreau, C; Sabbe, K	The importance of dispersal related and local factors in shaping the taxonomic structure of diatom metacommunities	OIKOS	To date, little is known about the relative importance of dispersal related versus local factors in shaping microbial metacommunities. A common criticism regarding existing datasets is that the level of taxonomic resolution might be too coarse to reliably assess microbial community structure and study biogeographical patterns. Moreover, few studies have assessed the importance of geographic distance between habitats, which may influence metacommunity dynamics through its effect on dispersal rates. We applied variation partitioning analyses to 15 separate regional datasets on diatoms found in lakes in Eurasia, Africa and Antarctica. These analyses quantified the relative contributions of dispersal related and local factors in determining patterns of taxonomic turnover at the species and at the genus level. In general, results were similar at both taxonomic levels. Local environmental factors accounted for most of the explained variation (median=21%), whereas dispersal related factors were much less important (median of significant fractions=5.5% variation explained) and failed to significantly explain any variation, independent of the environmental variables, in the majority of the datasets. However, the amount of variation explained by dispersal related factors increased with increasing geographic distance and increasing taxonomic resolution. We extrapolated our regional scale observations to the global scale by combining the regional datasets into a global dataset comprising 1039 freshwater lakes from both hemispheres and spanning a geographic distance of over 19 000 km. At this global scale, taxonomic turnover was lowest in highly connected habitats, once environmental factors were partialled out. In common with many other studies of macro-organisms, these analyses showed that both dispersal related and local variables significantly contribute to the structure of global lacustrine diatom communities.	2009	118	10.1111/j.1600-0706.2009.17575.x
Nelson, CE; Sadro, S; Melack, JM	Contrasting the influences of stream inputs and landscape position on bacterioplankton community structure and dissolved organic matter composition in high- elevation lake chains	LIMNOLOGY AND OCEANOGRAPHY	We examined bacterioplankton community composition (BCC; using polymerase chain reaction-based phylogenetic fingerprinting) and the composition of dissolved organic matter (DOM; using scanning fluorometry) within lake chains in high-elevation catchments of the Sierra Nevada, California. We compared temporal BCC dynamics in two connected cirque lakes and their inlets and found that lake : inlet community similarity of both lakes declined with increasing residence time because of seasonal snowpack melting. However, for over 3 yr the headwater lake remained distinct from its inlet even during peak snowmelt (residence time < 5 d), whereas the downstream lake was consistently similar to both its inlet and the upstream lake. We subsequently sampled 17 lake chains (4-8 lakes each) throughout the Sierra Nevada longitudinally to examine how landscape position and catchment characteristics influenced the similarity in BCC and DOM among lakes and their connecting streams. Headwater lakes were significantly less similar to their inlet streams than were downstream lakes. BCC was heterogeneous throughout each catchment, but headwater inlet BCC was consistently distinct from all downstream samples. In contrast, DOM exhibited a trend of increasing homogeneity as water moved downstream: upstream and downstream waters were distinct but without clear headwater outliers. The similarity in BCC and DOM between any two lakes within a chain declined with geographic distance. Our results illustrate the contrasting roles of environmental selection and dispersal in structuring bacterioplankton communities, supporting both strong within-lake environmental selection for communities distinct from terrigenous inputs and a weaker effect of geographic dispersal differentiating communities among lakes linked by advective flow.	2009	54	10.4319/lo.2009.54.4.1292
Keymer, DP; Lam, LH; Boehm, AB	Biogeographic Patterns in Genomic Diversity among a Large Collection of Vibrio cholerae Isolates	APPLIED AND ENVIRONMENTAL MICROBIOLOGY	Vibrio cholerae strains are capable of inhabiting multiple niches in the aquatic environment and in some cases cause disease in humans. However, the ecology and biodiversity of these bacteria in environmental settings remains poorly understood. We used the genomic fingerprinting technique enterobacterial repetitive intergenic consensus sequence PCR (ERIC-PCR) to profile 835 environmental isolates from waters and sediments obtained at nine sites along the central California coast. We identified 115 ERIC-PCR genotypes from 998 fingerprints, with a reproducibility of 98.5% and a discriminatory power of 0.971. When the temporal dynamics at a subset of sampling sites were explored, several genotypes provided evidence for cosmopolitan or geographically restricted distributions, and other genotypes displayed nonrandom patterns of cooccurrence. Partial Mantel tests confirmed that genotypic similarity of isolates across all sampling events was correlated with environmental similarity (0.04 <= r <= 0.05), temporal proximity (r = 0.09), and geographic distance (r = 0.09). A neutral community model for all sampling events explained 61% of the variation in genotype abundance. Cooccurrence indices (C-score, C-board, and Combo) were significantly different than expected by chance, suggesting that the V. cholerae population may have a competitive structure, especially at the regional scale. Even though stochastic processes are undoubtedly important in generating biogeographic patterns in diversity, deterministic factors appear to play a significant, albeit small, role in shaping the V. cholerae population structure in this system.	2009	75	10.1128/AEM.01304-08
Peterson, SB; Warnecke, F; Madejska, J; McMahon, KD; Hugenholtz, P	Environmental distribution and population biology of Candidatus Accumulibacter, a primary agent of biological phosphorus removal	ENVIRONMENTAL MICROBIOLOGY	Members of the uncultured bacterial genus Candidatus Accumulibacter are capable of intracellular accumulation of inorganic phosphate in activated sludge wastewater treatment plants (WWTPs) performing enhanced biological phosphorus removal, but were also recently shown to inhabit freshwater and estuarine sediments. Additionally, metagenomic sequencing of two bioreactor cultures enriched in Candidatus Accumulibacter, but housed on separate continents, revealed the potential for global dispersal of particular Candidatus Accumulibacter strains, which we hypothesize is facilitated by the ability of Candidatus Accumulibacter to persist in environmental habitats. In the current study, we used sequencing of a phylogenetic marker, the ppk1 gene, to characterize Candidatus Accumulibacter populations in diverse environments, at varying distances from WWTPs. We discovered several new lineages of Candidatus Accumulibacter which had not previously been detected in WWTPs, and also uncovered new diversity and structure within previously detected lineages. Habitat characteristics were found to be a key determinant of Candidatus Accumulibacter lineage distribution while, as predicted, geographic distance played little role in limiting dispersal on a regional scale. However, on a local scale, enrichment of particular Candidatus Accumulibacter lineages in WWTP appeared to impact local environmental populations. These results provide evidence of ecological differences among Candidatus Accumulibacter lineages.	2008	10	10.1111/j.1462-2920.2008.01690.x
Marshall, MM; Amos, RN; Henrich, VC; Rublee, PA	Developing SSU rDNA metagenomic profiles of aquatic microbial communities for environmental assessments	ECOLOGICAL INDICATORS	Five water samples from three sources, two municipal reservoirs in central North Carolina and Toolik Lake in Alaska, were processed to conduct a comparative survey of microbial small subunit rDNA sequences. Genomic DNA was extracted and amplified by PCR using universal SSU rDNA primers to generate 16S and 18S rDNA clone libraries and 50 clones from each library were sequenced and placed in operational taxonomic units (OTUs). Through this recovery and analysis of SSU rRNA genes, a metagenomic profile of the microbial community emerged for each environmental sample. Analyses of these profiles, including species diversity estimates and rank-abundance curves, revealed that approximately 64% of prokaryotic OTUs and 80% of eukaryotic OTUs were novel. Diversity estimates were consistent with predicted ecosystem characteristics: they were greater for the mesotrophic to eutrophic temperate lakes, than for the oligotrophic arctic lake. Sample comparisons showed that community similarity declined as geographic distance between sites increased. Real-time quantitative PCR results showed that OTUs which had been recovered from only one library were actually present in other samples, but at much lower frequencies, suggesting that many, if not most, microorganisms are cosmopolitan. Together, these results support the potential value of using the microbial community as an indicator of local environmental conditions. In other words, it may be realistic to monitor water quality using a single, comprehensive suite of microorganisms by analyzing patterns of relative abundance. (C) 2007 Elsevier Ltd. All rights reserved.	2008	8	10.1016/j.ecolind.2007.04.007
Winter, C; Moeseneder, MM; Herndl, GJ; Weinbauer, MG	Relationship of geographic distance, depth, temperature, and viruses with prokaryotic communities in the eastern tropical Atlantic Ocean	MICROBIAL ECOLOGY	The richness and biogeographical distribution pattern of bacterial and archaeal communities was assessed by terminal restriction fragment length polymorphism analysis of polymerase chain reaction-amplified fragments of the 16S rRNA gene at the surface (15-25 m depth), in the deep chlorophyll maximum layer (DCM; 50 m depth), and deep waters (75-1000 m depth) of the eastern tropical Atlantic Ocean. Additionally, prokaryotic and viral abundance and the frequency of infected prokaryotic cells (FIC) were determined along with physico-chemical parameters to identify factors influencing prokaryotic richness and biogeography. Viral abundance was highest in the DCM layer averaging 45.5x10(6) ml(-1), whereas in the mixed surface layer and in the waters below the DCM, average viral abundance was 11.3x10(6) and 4.3x10(6) ml(-1), respectively. The average estimate of FIC was 8.3% in the mixed surface layer and the DCM and 2.4% in deeper waters. FIC was positively related to prokaryotic and viral abundance and negatively to archaeal richness. There was no detectable effect of geographic distance (maximum distance between stations similar to 4600 km) or differences between water masses on bacterial and archaeal community composition. Bacterial communities showed a clear depth zonation, whereas changes in archaeal community composition were related to temperature and FIC. The results indicate that planktonic archaeal virus host systems are a dynamic component of marine ecosystems under natural conditions.	2008	56	10.1007/s00248-007-9343-x
Takacs-Vesbach, C; Mitchell, K; Jackson-Weaver, O; Reysenbach, AL	Volcanic calderas delineate biogeographic provinces among Yellowstone thermophiles	ENVIRONMENTAL MICROBIOLOGY	It has been suggested that the distribution of microorganisms should be cosmopolitan because of their enormous capacity for dispersal. However, recent studies have revealed that geographically isolated microbial populations do exist. Geographic distance as a barrier to dispersal is most often invoked to explain these distributions. Here we show that unique and diverse sequences of the bacterial genus Sulfurihydrogenibium exist in Yellowstone thermal springs, indicating that these sites are geographically isolated. Although there was no correlation with geographic distance or the associated geochemistry of the springs, there was a strong historical signal. We found that the Yellowstone calderas, remnants of prehistoric volcanic eruptions, delineate biogeographical provinces for the Sulfurihydrogenibium within Yellowstone (chi(2): 9.7, P = 0.002). The pattern of distribution that we have detected suggests that major geological events in the past 2 million years explain more of the variation in sequence diversity in this system than do contemporary factors such as habitat or geographic distance. These findings highlight the importance of historical legacies in determining contemporary microbial distributions and suggest that the same factors that determine the biogeography of macroorganisms are also evident among bacteria.	2008	10	10.1111/j.1462-2920.2008.01584.x
Falcon, LI; Noguez, AM; Espinosa-Asuar, L; Eguiarte, LE; Souza, V	Evidence of biogeography in surface ocean bacterioplankton assemblages	MARINE GENOMICS	Regardless of the importance of bacterial assemblages as essential components of ecosystems, little is known about how their populations are structured. We analyzed the composition and turnover rates, based on 16S rDNA sequences, of surface water oceanic bacterial assemblages of the fraction between 0.1 and 0.8 mu m along a latitudinal gradient (45 degrees 642  N in the North Atlantic to 15 degrees 837  S in the South Pacific) including geographic distance, temperature, chlorophyll a and salinity. Here we show that oceanic bacterial assemblages between 0.1 and 0.8 mu m, can be structured by a variety of environmental interactions that include separation by distance and chlorophyll a concentration in temperate North Atlantic coastal samples and temperature in tropical Atlantic and Pacific coastal and open ocean samples. Bacterial phyla composition diverged between temperate and tropical regions. This study suggests that some bacterial assemblages could be structured both by environmental and spatial factors, while others by environmental factors alone. (C) 2008 Elsevier B.V. All rights reserved.	2008	1	10.1016/j.margen.2008.06.005
Hamilton, AK; Lovejoy, C; Galand, PE; Ingram, RG	Water masses and biogeography of picoeukaryote assemblages in a cold hydrographically complex system	LIMNOLOGY AND OCEANOGRAPHY	We investigated the influence of geographic distance, environmental variables, and water mass origin on picoeukaryote ( phytoplankton and other protists < 3 mu m) assemblages to assess the presence of biogeographic patterns. The study region was an area of converging Arctic and Atlantic currents where several distinct water masses were overlain and intersecting. Denaturing gradient gel electrophoresis ( DGGE) profiles of assemblages revealed 42 distinct band types overall, with minimum richness ( 8 band types) in Arctic surface water and Atlantic deep water, and maximum richness ( 22 band types) in regions of water mass mixing. Sequencing of DGGE bands revealed that most sequences ( 78 of 98) matched uncultured clones from major taxonomic marine groups, including the Acantharea, Bacillariophyceae, Cercozoa, Chrysophyceae, Dinophyceae, Prasinophyceae, Prymnesiophyceae, and stramenopiles, as well as the novel marine stramenopiles ( MAST), alveolate groups I and II, and picobiliphytes. Multivariate statistical analysis of DGGE profiles revealed that picoeukaryote assemblage composition was positively correlated with geographic proximity, abiotic environmental conditions ( salinity, photosynthetically active radiation, and transmissivity), and biotic community structure ( total phototrophic biomass and size class). Picoeukaryote assemblage similarity was also strongly associated with water mass origin; assemblages in close spatial proximity ( horizontally or vertically) showed less similarity if located in different water masses, while spatially distant assemblages showed higher similarity if located within the same water mass. This study highlights that ocean hydrodynamics must be considered to fully explain the distribution and diversity of microbes in this fluid realm.	2008	53	10.4319/lo.2008.53.3.0922
Beier, S; Witzel, KP; Marxsen, J	Bacterial community composition in central European running waters examined by temperature gradient gel electrophoresis and sequence analysis of 16S rRNA genes	APPLIED AND ENVIRONMENTAL MICROBIOLOGY	The bacterial community composition in small streams and a river in central Germany was examined by temperature gradient gel electrophoresis (TGGE) with PCR products of 16S rRNA gene fragments and sequence analysis. Complex TGGE band patterns suggested high levels of diversity of bacterial species in all habitats of these environments. Cluster analyses demonstrated distinct differences among the communities in stream and spring water, sandy sediments, biofilms on stones, degrading leaves, and soil. The differences between stream water and sediment were more significant than those between sites within the same habitat along the stretch from the stream source to the mouth. TGGE data from an entire stream course suggest that, in the upper reach of the stream, a special suspended bacterial community is already established and changes only slightly downstream. The bacterial communities in water and sediment in an acidic headwater with a pH below 5 were highly similar to each other but deviated distinctly from the communities at the other sites. As ascertained by nucleotide sequence analysis, stream water communities were dominated by Betaproteobacteria (one-third of the total bacteria), whereas sediment communities were composed mainly of Betaproteobacteria and members of the Fibrobacteres/Acidobacteria group (each accounting for about 25% of bacteria). Sequences obtained from bacteria from water samples indicated the presence of typical cosmopolitan freshwater organisms. TGGE bands shared between stream and soil samples, as well as sequences found in bacteria from stream samples that were related to those of soil bacteria, demonstrated the occurrence of some species in both stream and soil habitats. Changes in bacterial community composition were correlated with geographic distance along a stream, but in comparisons of different streams and rivers, community composition was correlated only with environmental conditions.	2008	74	10.1128/AEM.00327-07
Hartel, PG; Myoda, SP; Ritter, KJ; Kuntz, RL; Rodgers, K; Entry, JA; Wey, SAV; Schroder, EC; Calle, J; Lacourt, M; Thies, JE; Reilly, JP; Fuhrmann, JJ	Geographic sharing of ribotype patterns in Enterococcus faecalis for bacterial source tracking	JOURNAL OF WATER AND HEALTH	The limited host range of Enterococcus faecalis may reduce its clonal diversity and thereby increase its geographic sharing of ribotype patterns. Such sharing would be advantageous for bacterial source tracking (BST). We determined the geographic sharing of ribotype patterns in 752 Ent. faecalis isolates obtained primarily from wastewater treatment plants in Delaware (15 locations; 490 isolates), Georgia (2 locations; 48 isolates), Idaho (1 location; 118 isolates), New York (2 locations; 48 isolates), and Puerto Rico (2 locations; 48 isolates). Isolates were ribotyped with a RiboPrinter. When pooled across all locations and analyzed at a similarity index of 100% and a tolerance level of 1.00%, the 752 Ent. faecalis isolates yielded 652 different ribotypes, of which 429 (66%) were unshared. Even when the matching criterion was relaxed by decreasing the tolerance level from 1% to 10% or lowering the similarity cutoff from 100% to 90%, half or almost half of the ribotypes were unshared. A Mantel test of zero correlation showed no statistically significant correlation between ribotype patterns and geographic distance among the 32 samples (one location at one time) at either the 1.00% (P = 0.91) or 10.00% (P = 0.83) tolerance levels. Therefore, the percentage of ribotype patterns shared between two locations did not increase as the distance between locations decreased. in the case of BST, a permanent host origin database sufficiently large to encompass these ribotype patterns would be time-consuming and expensive to construct.	2007	5	10.2166/wh.2007.003
Mills, S; Lunt, DH; Gomez, A	Global isolation by distance despite strong regional phylogeography in a small metazoan	BMC EVOLUTIONARY BIOLOGY	Background: Small vagile eukaryotic organisms, which comprise a large proportion of the Earths biodiversity, have traditionally been thought to lack the extent of population structuring and geographic speciation observed in larger taxa. Here we investigate the patterns of genetic diversity, amongst populations of the salt lake microscopic metazoan Brachionus plicatilis s. s. ( sensu stricto) (Rotifera: Monogononta) on a global scale. We examine the phylogenetic relationships of geographic isolates from four continents using a 603 bp fragment of the mitochondrial COI gene to investigate patterns of phylogeographic subdivision in this species. In addition we investigate the relationship between genetic and geographic distances on a global scale to try and reconcile the paradox between the high vagility of this species and the previously reported patterns of restricted gene flow, even over local spatial scales. Results: Analysis of global sequence diversity of B. plicatilis s. s. reveals the presence of four allopatric genetic lineages: North American-Far East Asian, Western Mediterranean, Australian, and an Eastern Mediterranean lineage represented by a single isolate. Geographically orientated substructure is also apparent within the three best sampled lineages. Surprisingly, given this strong phylogeographic structure, B. plicatilis s. s. shows a significant correlation between geographic and genetic distance on a global scale (isolation by distance - IBD). Conclusion: Despite its cosmopolitan distribution and potential for high gene flow, B. plicatilis s. s. is strongly structured at a global scale. IBD patterns have traditionally been interpreted to indicate migration-drift equilibrium, although in this system equilibrium conditions are incompatible with the observed genetic structure. Instead, we suggest the pattern may have arisen through persistent founder effects, acting in a similar fashion to geographic barriers for larger organisms. Our data indicates that geographic speciation, contrary to historical views, is likely to be very important in microorganisms. By presenting compelling evidence for geographic speciation in a small eukaryote we add to the growing body of evidence that is forcing us to rethink our views of global biodiversity.	2007	7	10.1186/1471-2148-7-225
Newton, RJ; Jones, SE; Helmus, MR; McMahon, KD	Phylogenetic ecology of the freshwater Actinobacteria acI lineage	APPLIED AND ENVIRONMENTAL MICROBIOLOGY	The acI lineage of freshwater Actinobacteria is a cosmopolitan and often numerically dominant member of lake bacterial communities. We conducted a survey of acI 16S rRNA genes and 16S-23S rRNA internal transcribed spacer regions from 18 Wisconsin lakes and used standard nonphylogenetic and phylogenetic statistical approaches to investigate the factors that determine acI community composition at the local scale (within lakes) and at the regional scale (across lakes). Phylogenetic reconstruction of 434 acI 16S rRNA genes revealed a well-defined and highly resolved phylogeny. Eleven previously unrecognized monophyletic clades, each with >= 97.9% within-clade 16S rRNA gene sequence identity, were identified. Clade community similarity positively correlated with lake environmental similarity but not with geographic distance, implying that the lakes represent a single biotic region containing environmental filters for communities that have similar compositions. Phylogenetically disparate clades within the acI lineage were most abundant at the regional scale, and local communities were comprised of more closely related clades. Lake pH was a strong predictor of the community composition, but only when lakes with a pH below 6 were included in the data set. In the remaining lakes (pH above 6) biogeographic patterns in the landscape were instead a predictor of the observed acI community structure. The nonrandom distribution of the newly defined acI clades suggests potential ecophysiological differences between the clades, with acI clades AII, BII, and BIII preferring acidic lakes and acI clades AII, AVI, and BI preferring more alkaline lakes.	2007	73	10.1128/AEM.00794-07
Fierer, N; Morse, JL; Berthrong, ST; Bernhardt, ES; Jackson, RB	Environmental controls on the landscape-scale biogeography of stream bacterial communities	ECOLOGY	We determined the biogeographical distributions of stream bacteria and the biogeochemical factors that best explained heterogeneity for 23 locations within the Hubbard Brook watershed, a 3000-ha forested watershed in New Hampshire, USA. Our goal was to assess the factor, or set of factors, responsible for generating the biogeographical patterns exhibited by microorganisms at the landscape scale. We used DNA fingerprinting to characterize bacteria inhabiting fine benthic organic matter (FBOM) because of their important influence on stream nutrient dynamics. Across the watershed, streams of similar pH had similar FBOM bacterial communities. Streamwater pH was the single variable most strongly correlated with the relative distance between communities (Spearmans p = 0.66, P < 0.00 1) although there were other contributing factors, including the quality of the fine benthic organic matter and the amount of dissolved organic carbon and nitrogen in the stream water (P < 0.05 for each). There was no evidence of an effect of geographic distance on bacterial community composition, suggesting that dispersal limitation has little influence on the observed biogeographical patterns in streams across this landscape. Cloning and sequencing of small-subunit rRNA genes confirmed the DNA fingerprinting results and revealed strong shifts among bacterial groups along the pH gradient. With an increase in streamwater pH, the abundance of acidobacteria in the FBOM bacterial community decreased (from 71% to 38%), and the abundance of proteobacteria increased (from 11% to 47%). Together these results suggest that microorganisms, like macro -organisms, do exhibit biogeographical patterns at the landscape scale and that these patterns may be predictable based on biogeochemical factors.	2007	88	10.1890/06-1746.1
Crump, BC; Adams, HE; Hobbie, JE; Kling, GW	Biogeography of bacterioplankton in lakes and streams of an arctic tundra catchment	ECOLOGY	Bacterioplankton community composition was compared across 10 lakes and 14 streams within the catchment of Toolik Lake, a tundra lake in Arctic Alaska, during seven surveys conducted over three years using denaturing gradient gel electrophoresis (DGGE) of PCR-amplified rDNA. Bacterioplankton communities in streams draining tundra were very different than those in streams draining lakes. Communities in streams draining lakes were similar to communities in lakes. In a connected series of lakes and streams, the stream communities changed with distance from the upstream lake and with changes in water chemistry, suggesting inoculation and dilution with bacteria from soil waters or hyporheic zones. In the same system, lakes shared similar bacterioplankton communities (78% similar) that shifted gradually down the catchment. In contrast, unconnected lakes contained somewhat different communities (67% similar). We found evidence that dispersal influences bacterioplankton communities via advection and dilution (mass effects) in streams, and via inoculation and subsequent growth in lakes. The spatial pattern of bacterioplankton community composition was strongly influenced by interactions among soil water, stream, and lake environments. Our results reveal large differences in lake-specific and stream-specific bacterial community composition over restricted spatial scales (< 10 km) and suggest that geographic distance and connectivity influence the distribution of bacterioplankton communities across a landscape.	2007	88	10.1890/06-0387
Linz, B; Balloux, F; Moodley, Y; Manica, A; Liu, H; Roumagnac, P; Falush, D; Stamer, C; Prugnolle, F; van der Merwe, SW; Yamaoka, Y; Graham, DY; Perez-Trallero, E; Wadstrom, T; Suerbaum, S; Achtman, M	An African origin for the intimate association between humans and Helicobacter pylori	NATURE	Infection of the stomach by Helicobacter pylori is ubiquitous among humans. However, although H. pylori strains from different geographic areas are associated with clear phylogeographic differentiation(1-4), the age of an association between these bacteria with humans remains highly controversial(5,6). Here we show, using sequences from a large data set of bacterial strains that, as in humans, genetic diversity in H. pylori decreases with geographic distance from east Africa, the cradle of modern humans. We also observe similar clines of genetic isolation by distance (IBD) for both H. pylori and its human host at a worldwide scale. Like humans, simulations indicate that H. pylori seems to have spread from east Africa around 58,000 yr ago. Even at more restricted geographic scales, where IBD tends to become blurred, principal component clines in H. pylori from Europe strongly resemble the classical clines for Europeans described by Cavalli-Sforza and colleagues(7). Taken together, our results establish that anatomically modern humans were already infected by H. pylori before their migrations from Africa and demonstrate that H. pylori has remained intimately associated with their human host populations ever since.	2007	445	10.1038/nature05562
