AU	TI	SO	AB	PY	VL	DI
Arocha-Garza, HF; Canales-Del Castillo, R; Eguiarte, LE; Souza, V; De la Torre-Zavala, S	High diversity and suggested endemicity of culturable Actinobacteria in an extremely oligotrophic desert oasis	PEERJ	The phylum Actinobacteria constitutes one of the largest and anciently divergent phyla within the Bacteria domain. Actinobacterial diversity has been thoroughly researched in various environments due to its unique biotechnological potential. Such studies have focused mostly on soil communities, but more recently marine and extreme environments have also been explored, finding rare taxa and demonstrating dispersal limitation and biogeographic patterns for Streptomyces. To test the distribution of Actinobacteria populations on a small scale, we chose the extremely oligotrophic and biodiverse Cuatro Cienegas Basin (CCB), an endangered oasis in the Chihuahuan desert to assess the diversity and uniqueness of Actinobacteria in the Churince System with a culture-dependent approach over a period of three years, using nine selective media. The 16S rDNA of putative Actinobacteria were sequenced using both bacteria universal and phylum-specific primer pairs. Phylogenetic reconstructions were performed to analyze OTUs clustering and taxonomic identification of the isolates in an evolutionary context, using validated type species of Streptomyces from previously phylogenies as a reference. Rarefaction analysis for total Actinobacteria and for Streptomyces isolates were performed to estimate species richness in the intermediate lagoon (IL) in the oligotrophic Churince system. A total of 350 morphologically and nutritionally diverse isolates were successfully cultured and characterized as members of the Phylum Actinobacteria. A total of 105 from the total isolates were successfully subcultured, processed for DNA extraction and 16S-rDNA sequenced. All strains belong to the order Actinomycetales, encompassing 11 genera of Actinobacteria; the genus Streptomyces was found to be the most abundant taxa in all the media tested throughout the 3-year sampling period. Phylogenetic analysis of our isolates and another 667 reference strains of the family Streptomycetaceae shows that our isolation effort produced 38 unique OTUs in six new monophyletic clades. This high biodiversity and uniqueness of Actinobacteria in an extreme oligotrophic environment, which has previously been reported for its diversity and endemicity, is a suggestive sign of microbial biogeography of Actinobacteria and it also represents an invaluable source of biological material for future ecological and bioprospecting studies.	2017	5	10.7717/peerj.3247
Boscaro, V; Rossi, A; Vannini, C; Verni, F; Fokin, SI; Petroni, G	Strengths and Biases of High-Throughput Sequencing Data in the Characterization of Freshwater Ciliate Microbiomes	MICROBIAL ECOLOGY	Molecular surveys of eukaryotic microbial communities employing high-throughput sequencing (HTS) techniques are rapidly supplanting traditional morphological approaches due to their larger data output and reduced bench work time. Here, we directly compare morphological and Illumina data obtained from the same samples, in an effort to characterize ciliate faunas from sediments in freshwater environments. We show how in silico processing affects the final outcome of our HTS analysis, providing evidence that quality filtering protocols strongly impact the number of predicted taxa, but not downstream conclusions such as biogeography patterns. We determine the abundance distribution of ciliates, showing that a small fraction of abundant taxa dominates read counts. At the same time, we advance reasons to believe that biases affecting HTS abundances may be significant enough to blur part of the underlying biological picture. We confirmed that the HTS approach detects many more taxa than morphological inspections, and highlight how the difference varies among taxonomic groups. Finally, we hypothesize that the two datasets actually correspond to different conceptions of diversity, and consequently that neither is entirely superior to the other when investigating environmental protists.	2017	73	10.1007/s00248-016-0912-8
Brigido, C; Glick, BR; Oliveira, S	Survey of Plant Growth-Promoting Mechanisms in Native Portuguese Chickpea Mesorhizobium Isolates	MICROBIAL ECOLOGY	Rhizobia may possess other plant growth-promoting mechanisms besides nitrogen fixation. These mechanisms and the tolerance to different environmental factors, such as metals, may contribute to the use of rhizobia inocula to establish a successful legume-rhizobia symbiosis. Our goal was to characterize a collection of native Portuguese chickpea Mesorhizobium isolates in terms of plant growth-promoting (PGP) traits and tolerance to different metals as well as to investigate whether these characteristics are related to the biogeography of the isolates. The occurrence of six PGP mechanisms and tolerance to five metals were evaluated in 61 chickpea Mesorhizobium isolates previously obtained from distinct provinces in Portugal and assigned to different species clusters. Chickpea microsymbionts show high diversity in terms of PGP traits as well as in their ability to tolerate different metals. All isolates synthesized indoleacetic acid, 50 isolates produced siderophores, 19 isolates solubilized phosphate, 12 isolates displayed acid phosphatase activity, and 22 exhibited cytokinin activity. Most isolates tolerated Zn or Pb but not Ni, Co, or Cu. Several associations between specific PGP mechanisms and the province of origin and species clusters of the isolates were found. Our data suggests that the isolates tolerance to metals and ability to solubilize inorganic phosphate and to produce IAA may be responsible for the persistence and distribution of the native Portuguese chickpea Mesorhizobium species. Furthermore, this study revealed several chickpea microsymbionts with potential as PGP rhizobacteria as well as for utilization in phytoremediation strategies.	2017	73	10.1007/s00248-016-0891-9
Thornhill, DJ; Howells, EJ; Wham, DC; Steury, TD; Santos, SR	Population genetics of reef coral endosymbionts (Symbiodinium, Dinophyceae)	MOLECULAR ECOLOGY	Symbiodinium is a diverse genus of unicellular dinoflagellate symbionts associating with various marine protists and invertebrates. Although the broadscale diversity and phylogenetics of the Symbiodinium complex is well established, there have been surprisingly few data on fine-scale population structure and biogeography of these dinoflagellates. Yet population-level processes contribute strongly to the biology of Symbiodinium, including how anthropogenic-driven global climate change impacts these symbionts and their host associations. Here, we present a synthesis of population-level characteristics for Symbiodinium, with an emphasis on how phylogenetic affinities, dynamics within and among host individuals, and a propensity towards clonality shape patterns on and across reefs. Major inferences include the following: (i) Symbiodinium populations within individual hosts are comprised mainly of cells belonging to a single or few genetic clones. (ii) Symbiont populations exhibit a mixed mode of reproduction, wherein at least one sexual recombination event occurs in the genealogy between most genotypes, but clonal propagation predominates overall. (iii) Mutualistic Symbiodinium do not perpetually persist outside their hosts, instead undergoing turnover and replacement via the continuous shedding of viable clonal cells from host individuals. (iv) Symbiont populations living in the same host, but on different reefs, are often genetically subdivided, suggesting low connectivity, adaptation to local conditions, or prolific asexual reproduction and low effective population sizes leading to disproportionate success within and among hosts. Overall, this synthesis forms a basis for future investigations of coral symbiosis ecology and evolution as well as delimitation of species boundaries in Symbiodinium and other eukaryotic microorganisms.	2017	26	10.1111/mec.14055
Murphy, HA	Harnessing the power of digital droplet PCR to conduct real-world microbial competitions	MOLECULAR ECOLOGY RESOURCES	The budding yeast, Saccharomyces cerevisiae, has a long and storied history as a model organism for genetic, cellular and molecular biological research. More recently, researchers have sought to understand the ecology and evolution of its sister species, Saccharomyces paradoxus, in part to put our vast knowledge of the model yeast into its natural context (Replansky et al.2008). However, the research tools have been limited, and most investigations into natural populations have either been descriptions of patterns of biogeography or taken the organism back into the laboratory for mating, growth and competition assays (Kuehne et al. 2007; Miller & Greig 2015; Murphy & Zeyl 2015; Samani et al. 2015). The link between what occurs out in the real world and what is measured in the laboratory has not yet been made, as so much is still unknown about the natural history of these yeasts. In this issue of Molecular Ecology Resources, Boynton et al. (2016) take a major step towards bridging laboratory studies with field ecological research. By isolating a panel of S. paradoxus strains from a wooded area, culturing them in the laboratory, reintroducing pairs back into their habitat on natural substrate and monitoring the frequency of individual strains using digital droplet PCR, the researchers were able to use the framework of laboratory-based microbial competitions, but conduct them in a natural setting. While there is still more to learn about how to optimize this approach, it represents an exciting step in microbial ecological research and should prove an important tool for other species and numerous ecological questions.	2017	17	10.1111/1755-0998.12611
Petroff, AP; Tejera, F; Libchaber, A	Subsurface Microbial Ecosystems: A Photon Flux and a Metabolic Cascade	JOURNAL OF STATISTICAL PHYSICS	Mud is a porous medium containing a high density of diverse microorganisms. It is out of equilibrium as the energy from a photon flux is dissipated by a cascade of biochemical reactions, mediated by the metabolisms of the constituent organisms. Despite its complexity, microbes in nature self-organize into simple reproducible patterns. We present two experiments in which the dynamics of natural mud coming to steady state are observed and modeled. In the first, the oxygen gradient produced by cyanobacteria in an imposed light gradient is measured. In the second, a thin front of oxygen-consuming microbes forms at the penetration depth of oxygen and moves with the changing oxygen gradient.	2017	167	10.1007/s10955-016-1700-z
Yao, Q; Liu, JJ; Yu, ZH; Li, YS; Jin, J; Liu, XB; Wang, GH	Changes of bacterial community compositions after three years of biochar application in a black soil of northeast China	APPLIED SOIL ECOLOGY	Although biochar has been widely evaluated as a soil-amendment, the response of soil bacterial community to biochar addition, especially after several years addition, has not yet been fully understood. Here, we studied the effect of a single addition of biochar on bacterial community compositions in a black soil of northeast China. The biochar was added with dosages of 0%, 2%, 4% and 8% of the total mass of the top 20 cm soils in the spring of 2012, and soil samples were collected seasonally four times in 2014. The abundance and composition of bacterial community were determined using quantitative real-time PCR and Illumina MiSeq sequencing methods, respectively. The results showed that soil pH, moisture, total C, total N, total P, NO3--N, available K and the C/N ratio significantly increased with biochar addition, but that soil bulk density and total K content decreased. The bacterial abundance increased with biochar addition, especially at a higher dosage. The biochar addition increased the alpha-diversity of soil bacterial community and changed the bacterial community compositions. Taxonomic analyses showed that Proteobacteria, Acidobacteria, Actinobacteria, Chloroflexi and Bacteroidetes were the dominant phyla in this study, and the relative abundances of Acidobacteria decreased but Chloroflexi increased with biochar addition. Additionally, biochar addition increased the relative abundances of Bacillus and Pedomicrobium, but decreased the relative abundance of Bradyrhizobium. Canonical correspondence analysis indicated that bacterial community compositions were closely associated with soil parameters such as pH, total C, total N and total K. Given the changes of these soil parameters were highly correlated with the amounts of biochar addition, which suggested that the impacts of long-term biochar amendment on the soil bacterial community were linked to the alteration of soil physiochemical properties. (C) 2017 Elsevier B.V. All rights reserved.	2017	113	10.1016/j.apsoil.2017.01.007
Likar, M; Stres, B; Rusjan, D; Potisek, M; Regvar, M	Ecological and conventional viticulture gives rise to distinct fungal and bacterial microbial communities in vineyard soils	APPLIED SOIL ECOLOGY	The new ecological approach to viticulture emphasises ecologically sound grape production and recognizes the importance of grapevine (Vitis vinifera) interactions with soil microbial communities. Due to different viticulture measures, distinctly different microbial communities can form, which affects the potentially beneficial interactions with the grapevines. Therefore, the objective of the present study was to identify differences in the community structures of fungal and bacterial soil communities on a landscape scale, and to relate these to the type and duration of soil management, and to within vineyard habitats. Soil fungal and bacterial communities were screened in vineyards with different soil management (ecological, conventional) and ages (3, 10, 35 years). In each vineyard, 35 rhizosphere soil samples were acquired from beneath the grapevines and between the rows, using a grid covering of 240 m(2) per vineyard. Automated ribosomal intergenic spacer analysis of the microbial soil samples was carried out, with the microbial lifeforms compared among the vineyards (bacteria vs. fungi). There was high variability in the local microbial diversity for all of the sampled plots, with significant differences among the vineyards under ecological and conventional soil management. In comparison to fungi, soil management and age of vineyard had significantly greater impact on bacteria. Microbial communities showed no general overlap in diversity spots or simultaneous changes in community composition along the sampling grids. These results suggest that the microbial communities reflect the influences of highly localised biogeographic factors and vineyard management, with the most profound effects observed after deep tillage. Furthermore, fungal and bacterial communities forming in the vineyard soils appear to be influenced by different sets of environmental factors. (C) 2017 Elsevier B.V. All rights reserved.	2017	113	10.1016/j.apsoi1.2017.02.007
Holland, BS; Chiaverano, LM; Howard, CK	Diminished fitness in an endemic Hawaiian snail in nonnative host plants	ETHOLOGY ECOLOGY & EVOLUTION	Hawaiis diverse achatinellid tree snails occur almost exclusively in host trees and shrubs that are native to the Hawaiian Archipelago. A few exceptions to this pattern are known, where an arboreal gastropod population has persisted in introduced plants. On Oahu, Hawaii, the last known population of the single-island endemic snail Auriculella diaphana has persisted in nonnative plants for multiple decades, leading to the following question: are there differences in the relative fitness of native gastropods in native versus nonnative host plants? To address this we conducted laboratory trials with A. diaphana in three treatment groups, one with the two dominant nonnative host plants from their current distribution, another group with two primary native host plant species, and a third treatment maintained in cages with a mixture of equal parts of both the nonnative and native plants. Trials were replicated in two 16-week intervals, with 100 snails. Relative fitness was assessed among treatments as survival and reproductive output (number of eggs produced). Results demonstrated that while survival of adult snails was equivalent across treatments (100%), fecundity was significantly higher in cages where native plants were available. Egg production was 20.05-fold and 14.95-fold greater in treatments with 100% and 50% native host plants, respectively, than in treatments with nonnative plants only. These results suggest that native snails persisting in nonnative host plants experience sublethal stress, reflected in a dramatic reduction in reproductive output. Snails in treatments with mixed native and nonnative plants also showed significantly higher reproduction than those in nonnative plant cages. We suggest that the observed decreased fecundity was due to the poor nutritional value of the microbial phyllosphere of nonnative vegetation, and that translocation of this and related species occurring in nonnative habitat to nearby native host plants will be beneficial in terms of relative fitness.	2017	29	10.1080/03949370.2016.1143406
Becerra-Castro, C; Lopes, AR; Teixeira, S; Silva, MEF; Pimenta, E; Manaia, CM; Nunes, OC	Characterization of bacterial communities from Masseiras, a unique Portuguese greenhouse agricultural system	ANTONIE VAN LEEUWENHOEK INTERNATIONAL JOURNAL OF GENERAL AND MOLECULAR MICROBIOLOGY	Masseiras is an ancient Portuguese agriculture system, where soil was developed from sand dunes enriched with seaweeds over more than a century. Due to the importance for the local economy, this system evolved for greenhouse structures. In this study we compared the bacterial community composition and structure of Masseiras soil, aiming at assessing the potential impact of different agricultural practices. The bulk soil of two greenhouses (following or not the recommended agriculture good practices, FGP and NFGP, respectively) was compared based on their physicochemical properties and bacterial community. In both FGP and NFGP, Proteobacteria, Acidobacteria, Actinobacteria, Bacteroidetes, Firmicutes, and Gemmatimonadetes were in a proportion of 5:1:1:1:1:1. However, the bacterial community of soil FGP was richer and more diverse than that of soil NFGP. Members of the classes Bacilli and Gemm-1, with higher relative abundance in NFGP and FGP, respectively, were those contributing most for distinguishing the bacterial communities of both soils. The differences in the structure of the bacterial communities correlated (Mantel test) with some soil physicochemical properties, such as electrical conductivity and nitrate and Zn contents, which were significantly higher in soil NFGP than in soil FGP.	2017	110	10.1007/s10482-017-0833-7
Becker, JC; Rodibaugh, KJ; Hahn, D; Nowlin, WH	Bacterial community composition and carbon metabolism in a subtropical riverscape	HYDROBIOLOGIA	To better understand the interaction between the abundance and composition of bacterial communities, physicochemical conditions, and bacterial metabolic function, we studied the patterns of bacterial community composition and metabolic function in relation to nutrients, land use, and network position in a large subtropical river. Composition varied across the watershed, and with variation in nutrients in particular. Although these changes were partially driven by overall abundance, bacterial groups responded to nutrients differently across the watershed. Most groups were correlated with suspended particulate materials, yet, abundance of beta-proteobacteria was highest with elevated nitrate, and abundance of Actinobacteria was highest with elevated soluble reactive phosphate. Land use weakly influenced composition. Landscape position influenced composition, with downstream mainstem riverine sites differing from more upstream and tributary sites. Both production and respiration were influenced by temperature and organic carbon, but we found that production and growth efficiency were not directly related. Production peaked at intermediate levels of abundance, but no groups were correlated with production. Respiration by free-floating bacteria was positively correlated with proportional abundance of alpha-proteobacteria, gamma-proteobacteria, and Actinobacteria. Finally, we found that land use was a relatively weak influence on community composition, but that variation in nutrients was relatively important for both composition and function.	2017	792	10.1007/s10750-016-3058-2
Bailly-Bechet, M; Martins-Simoes, P; Szollosi, GJ; Mialdea, G; Sagot, MF; Charlat, S	How Long Does Wolbachia Remain on Board?	MOLECULAR BIOLOGY AND EVOLUTION	Wolbachia bacteria infect about half of all arthropods, with diverse and extreme consequences ranging from sex-ratio distortion and mating incompatibilities to protection against viruses. These phenotypic effects, combined with efficient vertical transmission from mothers to offspring, satisfactorily explain the invasion dynamics of Wolbachia within species. However, beyond the species level, the lack of congruence between the host and symbiont phylogenetic trees indicates that Wolbachia horizontal transfers and extinctions do happen and underlie its global distribution. But how often do they occur? And has the Wolbachia pandemic reached its equilibrium? Here, we address these questions by inferring recent acquisition/loss events from the distribution of Wolbachia lineages across the mitochondrial DNA tree of 3,600 arthropod specimens, spanning 1,100 species from Tahiti and surrounding islands. We show that most events occurred within the last million years, but are likely attributable to individual level variation (e.g., imperfect maternal transmission) rather than population level variation (e.g., Wolbachia extinction). At the population level, we estimate that mitochondria typically accumulate 4.7% substitutions per site during an infected episode, and 7.1% substitutions per site during the uninfected phase. Using a Bayesian time calibration of the mitochondrial tree, these numbers translate into infected and uninfected phases of approximately 7 and 9 million years. Infected species thus lose Wolbachia slightly more often than uninfected species acquire it, supporting the view that its present incidence, estimated here slightly below 0.5, represents an epidemiological equilibrium.	2017	34	10.1093/molbev/msx073
